1.txt
-,1,-,2,-,3,-,4,-
3,0.09622504486493762,-0.6217405842758211,-0.08219949365267865,0.8697455000079983,0.9999999999999999,0.9999999999999998,-0.637598252453323,-0.14293782321744464
4,0.31645190546928587,0.5878208036404211,0.08826990064083523,-0.4571202730828424,-0.637598252453323,-0.14293782321744464,1.0,1.0
24.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.20841375539127316,-0.9499093661915574,0.7174300539794393,-0.825184257315569,0.29424494316824984,0.6988686450090141
2,0.20841375539127316,-0.9499093661915574,1.0,1.0,0.2192993612779475,0.9545199867611407,-0.17170914210964272,-0.577104953576601
3,0.7174300539794394,-0.825184257315569,0.21929936127794752,0.9545199867611407,0.9999999999999998,0.9999999999999999,0.5699704467430112,-0.5186613234124063
4,0.29424494316824984,0.6988686450090141,-0.1717091421096427,-0.577104953576601,0.5699704467430112,-0.5186613234124063,1.0,1.0
25.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.6826269917964555,-0.7676705988561383,0.938368152757359,0.02915308750685836,0.5834599659915782,0.5470195884077323
2,0.6826269917964554,-0.7676705988561382,1.0,1.0,0.5101724227169683,0.6104519162115726,0.2689571768199595,-0.3831445746978232
3,0.9383681527573591,0.029153087506858362,0.5101724227169683,0.6104519162115726,1.0,1.0,0.7964825072682918,-0.029357395755506492
4,0.5834599659915782,0.5470195884077323,0.2689571768199595,-0.3831445746978232,0.796482507268292,-0.029357395755506492,1.0,1.0
26.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.7521286599359489,-0.7645145136786473,0.7036638210360336,-0.2656672775045947,0.5396953743051849,0.6536260183544018
2,0.7521286599359489,-0.7645145136786474,1.0,1.0,0.3411747262011793,0.7566444492037344,0.19791666666666669,-0.6966305460192359
3,0.7036638210360335,-0.2656672775045947,0.3411747262011793,0.7566444492037343,1.0,0.9999999999999999,0.8144170883512023,-0.16697008338728134
4,0.5396953743051848,0.6536260183544018,0.19791666666666669,-0.6966305460192359,0.8144170883512023,-0.1669700833872813,1.0,1.0
27.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.6276459144608479,-0.8243970894628013,0.6477502756312958,-0.628454999436224,0.056478249472490506,0.7087106122137439
2,0.6276459144608479,-0.8243970894628012,1.0,1.0,-0.17200522903844537,0.9225343743923244,0.3149448894660932,-0.7973610136432933
3,0.6477502756312958,-0.628454999436224,-0.17200522903844537,0.9225343743923246,1.0,0.9999999999999999,-0.20121090914638345,-0.6459390427262975
4,0.056478249472490506,0.7087106122137439,0.3149448894660933,-0.7973610136432933,-0.20121090914638348,-0.6459390427262977,1.0,1.0
28.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.8090398349558905,-0.8035257698552117,0.4630423666103976,-0.47678540291256943,-0.764019904907156,0.7358331857458814
2,0.8090398349558905,-0.8035257698552118,0.9999999999999999,1.0,-0.13736056394868904,0.7634664224638931,-0.48076197382041164,-0.8536890786506101
3,0.46304236661039755,-0.47678540291256943,-0.13736056394868904,0.7634664224638931,1.0,1.0,-0.5754716981132076,-0.3760929793510669
4,-0.764019904907156,0.7358331857458813,-0.4807619738204116,-0.8536890786506101,-0.5754716981132076,-0.37609297935106695,1.0,1.0
29.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.8337932927913564,-0.8576525210579932,0.5555596333118438,-0.7693051910726352,-0.17420325389436428,0.7430414843728849
2,0.8337932927913564,-0.8576525210579932,1.0,1.0,0.18915119696438362,0.7865768491659676,0.2608222095699851,-0.9300784918323949
3,0.5555596333118437,-0.7693051910726352,0.18915119696438362,0.7865768491659677,1.0,1.0,-0.028667538173074228,-0.5304471807362703
4,-0.17420325389436428,0.7430414843728849,0.2608222095699851,-0.9300784918323949,-0.02866753817307423,-0.5304471807362703,1.0,0.9999999999999999
3.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.18156825980064073,0.6563143631325968,-0.2364389962054795,0.7423794273622434,-0.1322214713369863,-0.23742903996690856
2,-0.18156825980064073,0.6563143631325968,1.0,1.0,-0.33485257330230583,0.08793155726408236,0.052015648661029944,-0.8344342838626085
3,-0.2364389962054795,0.7423794273622434,-0.33485257330230583,0.08793155726408236,1.0,1.0,0.8046919098434145,0.35570076918446275
4,-0.1322214713369863,-0.23742903996690856,0.052015648661029944,-0.8344342838626085,0.8046919098434145,0.3557007691844628,1.0,0.9999999999999998
30.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.5982307119426652,-0.7865115284684447,0.5580118686094248,-0.3189771504771816,0.3374956901343557,0.8314759589036237
2,0.5982307119426653,-0.7865115284684447,0.9999999999999998,1.0,-0.24273401821882049,0.6223857544329096,0.010782650440285153,-0.9924529642074744
3,0.5580118686094249,-0.3189771504771816,-0.24273401821882049,0.6223857544329097,1.0,1.0,0.5535623484706925,-0.6465731386276358
4,0.33749569013435576,0.8314759589036237,0.010782650440285153,-0.9924529642074744,0.5535623484706924,-0.6465731386276358,0.9999999999999998,0.9999999999999998
31.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.4793178871388649,-0.5270241463058265,0.5386842308308376,-0.7545165696528643,0.5954444136904355,0.797495379960814
2,0.4793178871388649,-0.5270241463058265,1.0,0.9999999999999998,-0.18263631759994228,0.6271136821014748,0.023712933051019677,-0.9275400912142088
3,0.5386842308308376,-0.7545165696528643,-0.18263631759994228,0.6271136821014747,1.0,1.0,0.9651592463163184,-0.8151035762755015
4,0.5954444136904355,0.7974953799608139,0.023712933051019677,-0.9275400912142087,0.9651592463163183,-0.8151035762755015,1.0,1.0
32.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.44150045831303375,-0.42556533520007284,0.5432255723742697,-0.7703457213636179,0.672698687660242,0.7921273210567967
2,0.44150045831303375,-0.42556533520007284,1.0,1.0,-0.2418254167033372,0.7393944959326086,-0.08625819491779428,-0.8802313565378808
3,0.5432255723742697,-0.7703457213636179,-0.2418254167033372,0.7393944959326085,0.9999999999999998,0.9999999999999999,0.6007514091861106,-0.8672500898243835
4,0.672698687660242,0.7921273210567967,-0.08625819491779428,-0.8802313565378808,0.6007514091861106,-0.8672500898243835,1.0,0.9999999999999999
33.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.2554046089882953,-0.40441941696318684,0.4718684882996868,-0.7924466814680374,0.07761505257063328,0.931324099335643
2,0.25540460898829526,-0.40441941696318684,1.0,1.0,-0.4187917152405809,0.45868368799568077,-0.7351470441147052,-0.5543674860462229
3,0.47186848829968686,-0.7924466814680375,-0.4187917152405809,0.45868368799568077,1.0,1.0,0.4412613040609141,-0.7299027424150388
4,0.07761505257063328,0.931324099335643,-0.7351470441147052,-0.5543674860462229,0.441261304060914,-0.7299027424150388,0.9999999999999999,0.9999999999999998
34.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.09731236802019037,-0.43242027829663165,0.4037139009163586,-0.6887407149683326,0.02071854825411862,-0.2952355294150819
2,0.09731236802019039,-0.4324202782966317,1.0,1.0,-0.18286012835299778,0.4684789678871414,-0.01935524152846904,0.1944791930964286
3,0.4037139009163586,-0.6887407149683327,-0.1828601283529978,0.46847896788714133,0.9999999999999998,1.0,0.5499190405121899,0.21767885798357312
4,0.02071854825411862,-0.2952355294150819,-0.019355241528469038,0.19447919309642858,0.5499190405121899,0.21767885798357312,0.9999999999999998,1.0
35.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,-0.07216878364870322,-0.5979614739652814,0.5929270612815711,-0.27704581925182026,-0.05679211245144212,-0.6283073046783512
2,-0.07216878364870323,-0.5979614739652813,1.0,1.0,0.3042903097250923,0.6793363602041029,0.0,0.16678649317338642
3,0.5929270612815711,-0.27704581925182026,0.3042903097250923,0.6793363602041029,1.0,0.9999999999999998,0.16761959991370154,0.3641095406272095
4,-0.05679211245144212,-0.6283073046783512,0.0,0.16678649317338642,0.1676195999137015,0.3641095406272095,1.0,0.9999999999999999
36.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.40737153029125434,-0.8662709802543639,0.4298634768105476,-0.7240371411547214,-0.7624086723638788,-0.8452238921244843
2,-0.40737153029125434,-0.8662709802543639,1.0,1.0,0.29715281186899645,0.513324597095117,0.837707816583391,0.5325660990954266
3,0.4298634768105476,-0.7240371411547214,0.29715281186899645,0.513324597095117,1.0,1.0,0.023967655901480325,0.7454222552010876
4,-0.7624086723638788,-0.8452238921244845,0.837707816583391,0.5325660990954265,0.023967655901480325,0.7454222552010876,1.0,1.0
37.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.023809523809523808,-0.7857142857142858,0.08625819491779427,-0.8277381083047038,-0.9269652085587458,-0.9592574384482571
2,0.023809523809523808,-0.7857142857142858,1.0,1.0,-0.08625819491779427,0.858395075278952,0.2059922685686102,0.7554152327780023
3,0.08625819491779428,-0.8277381083047038,-0.08625819491779428,0.858395075278952,1.0,1.0,0.1616935434091232,0.7256405150844047
4,-0.9269652085587459,-0.9592574384482571,0.2059922685686102,0.7554152327780023,0.1616935434091232,0.7256405150844047,1.0,1.0
38.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.4742552940605442,-0.08006407690254352,0.03790490217894518,0.03965257928590719,-0.8919763741239736,-0.990542336388642
2,-0.4742552940605442,-0.08006407690254352,1.0,1.0,-0.361561626773018,0.9333756642553377,0.44207967605590875,0.1389624587927202
3,0.037904902178945175,0.03965257928590719,-0.36156162677301806,0.9333756642553376,1.0,1.0,0.2517494965015106,0.025026408974675094
4,-0.8919763741239736,-0.990542336388642,0.44207967605590875,0.13896245879272023,0.2517494965015106,0.025026408974675098,1.0,1.0
39.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.6286278778493462,0.6111111111111112,0.46353690127363373,0.4934637712198267,-0.26951965105306086,-0.36329950727537735
2,-0.6286278778493462,0.6111111111111112,1.0,1.0,-0.9370125343015816,0.9430640961090021,-0.14324877007134024,0.2378746773826876
3,0.46353690127363373,0.4934637712198267,-0.9370125343015816,0.9430640961090022,1.0,1.0,0.30440562737137783,0.14085904245475275
4,-0.26951965105306086,-0.3632995072753774,-0.14324877007134024,0.2378746773826876,0.3044056273713779,0.14085904245475278,1.0,1.0
4.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.22975456940431488,0.2722576135437656,-0.6643711789971678,0.771563876595157,-0.5119722295590863,0.23648460885706768
2,0.22975456940431488,0.2722576135437656,0.9999999999999999,1.0,-0.08524929243380919,0.09168411849420692,0.4178145108983667,-0.7820632319994891
3,-0.6643711789971678,0.7715638765951569,-0.08524929243380919,0.09168411849420692,1.0,0.9999999999999999,0.7598590170168282,0.5124492248204257
4,-0.5119722295590863,0.23648460885706765,0.4178145108983667,-0.7820632319994891,0.7598590170168281,0.5124492248204257,0.9999999999999999,1.0
40.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.07736509634307023,0.5583395737226362,0.3770308417611188,0.4501837859990857,-0.06991430506858343,0.16793431967994876
2,0.07736509634307023,0.5583395737226363,1.0,1.0,-0.036642084003041225,0.9276855556685566,-0.4029543680015895,0.5652611257856853
3,0.3770308417611188,0.45018378599908565,-0.03664208400304122,0.9276855556685566,1.0,1.0,0.8235108648113146,0.6394886135819452
4,-0.06991430506858343,0.16793431967994876,-0.40295436800158957,0.5652611257856853,0.8235108648113146,0.6394886135819451,1.0,0.9999999999999999
41.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.4181706484439523,0.8429272304235247,0.6831530219624351,0.4524614483346644,0.22533532331864606,0.36362417417680937
2,0.41817064844395235,0.8429272304235246,1.0,1.0,0.8060332689222853,0.6301260378126043,0.3582842426553494,0.06019292654288459
3,0.6831530219624352,0.4524614483346644,0.8060332689222853,0.6301260378126045,1.0,1.0,0.7216396688393494,-0.45514956368175613
4,0.22533532331864606,0.36362417417680937,0.3582842426553494,0.0601929265428846,0.7216396688393494,-0.45514956368175613,1.0,1.0
42.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.6842957418328082,0.0802787838498595,0.6880318147372828,-0.5817327537432103,0.7269356293105262,0.6847901686137237
2,0.6842957418328082,0.08027878384985951,1.0,1.0,0.7591712064353755,0.6231158117606331,0.4224840305608758,0.5387463949007695
3,0.6880318147372828,-0.5817327537432103,0.7591712064353755,0.623115811760633,1.0,1.0,0.8688692961704901,0.08797691788472337
4,0.7269356293105264,0.6847901686137237,0.42248403056087575,0.5387463949007694,0.8688692961704902,0.08797691788472335,1.0,0.9999999999999999
43.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.7438407423254962,-0.3816612668068967,-0.6027797470832936,-0.8851102410936668,-0.5389702430022125,0.46770717334674267
2,0.7438407423254961,-0.3816612668068967,0.9999999999999999,1.0,0.014354512978809972,0.6526157047332803,-0.07743290461894102,0.38401228858985553
3,-0.6027797470832935,-0.8851102410936668,0.014354512978809972,0.6526157047332803,0.9999999999999999,1.0,0.9148270041868912,-0.2988071523335984
4,-0.5389702430022124,0.46770717334674267,-0.077432904618941,0.3840122885898555,0.9148270041868912,-0.2988071523335984,1.0,1.0
44.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.8898174628127371,-0.3712005098978005,-0.42506289661260266,-0.9555104782904303,0.24063399083686746,-0.6826248835207606
2,0.8898174628127371,-0.3712005098978005,0.9999999999999999,1.0,0.0,0.4376439855230689,0.6168948380723863,0.3184061690345567
3,-0.42506289661260266,-0.9555104782904303,0.0,0.4376439855230689,0.9999999999999999,0.9999999999999998,0.7649466740177269,0.8474258396207125
4,0.24063399083686746,-0.6826248835207606,0.6168948380723864,0.31840616903455665,0.7649466740177269,0.8474258396207125,1.0,1.0
45.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.6654581599902254,0.1847044139267318,-0.4087392233248371,-0.8816560484975547,0.0824315196092636,-0.4539759555226502
2,0.6654581599902254,0.1847044139267318,1.0,1.0,0.35684573325020624,-0.05618332187193684,0.7943678079791173,-0.3012072483384371
3,-0.4087392233248371,-0.8816560484975546,0.35684573325020624,-0.05618332187193684,1.0,0.9999999999999998,0.83884918410162,0.7581425055034352
4,0.0824315196092636,-0.4539759555226502,0.7943678079791172,-0.3012072483384371,0.83884918410162,0.7581425055034353,1.0,1.0
46.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.01623068682902988,0.9987270546534338,-0.656575971825579,-0.6724089489993037,0.0824315196092636,-0.4305244739759458
2,-0.01623068682902988,0.9987270546534338,1.0,1.0,0.7227896535297289,-0.6768020406135381,0.7943678079791173,-0.4466298001344307
3,-0.6565759718255789,-0.6724089489993037,0.7227896535297289,-0.6768020406135381,0.9999999999999999,1.0,0.5792337887523488,0.904323875965012
4,0.0824315196092636,-0.43052447397594573,0.7943678079791172,-0.4466298001344307,0.5792337887523487,0.9043238759650118,1.0,1.0
5.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.1629674340101389,0.034769203118467214,-0.014815221273649017,0.5986465230622058,-0.008232195521312102,0.7939820860027379
2,-0.1629674340101389,0.034769203118467214,1.0,1.0,0.47761194029850745,0.6987712429686843,0.8251935267306831,-0.20988774008055672
3,-0.014815221273649018,0.5986465230622058,0.47761194029850745,0.6987712429686843,1.0,1.0,0.8459270324274341,0.55145482399512
4,-0.008232195521312102,0.7939820860027378,0.8251935267306831,-0.20988774008055672,0.845927032427434,0.55145482399512,1.0,0.9999999999999998
6.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.31868871959954903,-0.7587109469257336,0.12082441866603537,-0.0793351019969221,0.24463072708586897,-0.2507778446973296
2,0.31868871959954903,-0.7587109469257336,1.0,1.0,0.4087494108294874,0.607373393411656,0.6938072425876466,0.5171458954646887
3,0.12082441866603537,-0.0793351019969221,0.40874941082948746,0.607373393411656,1.0,0.9999999999999999,0.9162783270279901,0.37630890450319077
4,0.24463072708586897,-0.25077784469732967,0.6938072425876466,0.5171458954646887,0.91627832702799,0.37630890450319077,1.0,0.9999999999999999
7.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
