1.txt
-,1,-,2,-,3,-,4,-
3,-0.01668753914405864,-0.7164138803277526,0.5803444325927718,0.39535250354376034,1.0,1.0,0.8446877845160875,0.5952636751685817
4,0.49644580772409297,-0.8857889477565646,0.3654480664636192,-0.4930912050880274,0.8446877845160874,0.5952636751685817,1.0,1.0
13.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.320844473959874,-0.18601633295108116,0.7364853795464743,0.08054743492723032,0.48997894350611143,-0.8274096640001255
2,-0.320844473959874,-0.18601633295108116,1.0,1.0,-0.29755951785595214,0.8660254037844388,-0.8003267306650413,-0.18380365552345193
3,0.7364853795464743,0.08054743492723032,-0.2975595178559522,0.8660254037844387,1.0,1.0,0.26649541183057723,-0.5305954499725111
4,0.48997894350611143,-0.8274096640001255,-0.8003267306650413,-0.18380365552345196,0.2664954118305773,-0.5305954499725111,1.0,1.0
14.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999998,1.0,-0.10322383575366642,-0.3912573001195671,0.7823778215178901,0.5152362292504772,0.4495506738769652,-0.634883478603773
2,-0.10322383575366643,-0.39125730011956705,0.9999999999999998,0.9999999999999998,0.16042223697993696,0.4189652907981961,-0.3131121455425747,-0.22457384561773835
3,0.7823778215178901,0.5152362292504772,0.16042223697993696,0.4189652907981961,0.9999999999999999,1.0,-0.08132500607904443,-0.36851386559504445
4,0.4495506738769651,-0.634883478603773,-0.31311214554257477,-0.22457384561773835,-0.08132500607904443,-0.36851386559504445,0.9999999999999999,1.0
15.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.39803350093255985,0.5996692839097467,0.7655318158241115,0.7976107462819775,-0.3639472224560079,-0.8359256281390157
2,0.39803350093255985,0.5996692839097468,1.0,1.0,0.32213907696158256,0.6993786061802355,0.18938141951087273,-0.6756639246921763
3,0.7655318158241115,0.7976107462819775,0.32213907696158256,0.6993786061802355,1.0,1.0,-0.7418575770165069,-0.5750546327852951
4,-0.3639472224560079,-0.8359256281390157,0.1893814195108727,-0.6756639246921762,-0.7418575770165068,-0.5750546327852952,0.9999999999999998,0.9999999999999998
16.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.04381920683746824,0.9690931563046542,0.9167759877190161,0.9393517731084003,0.13264730648561462,-0.4046851288050203
2,-0.04381920683746824,0.9690931563046542,1.0,1.0,0.13710212427677046,0.9634770720443756,0.0,-0.34922480524981314
3,0.9167759877190162,0.9393517731084003,0.13710212427677046,0.9634770720443757,1.0,0.9999999999999998,-0.07781787718493348,-0.16828640022295321
4,0.1326473064856146,-0.4046851288050203,0.0,-0.3492248052498131,-0.07781787718493349,-0.16828640022295321,1.0,1.0
17.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.6191686547500571,0.979631267036143,0.5277025759773515,0.945751867260776,0.47390114631706237,0.7440653318043247
2,0.6191686547500571,0.979631267036143,0.9999999999999999,1.0,-0.31311214554257477,0.9726586033500505,0.43693542091089693,0.7939908837310974
3,0.5277025759773515,0.945751867260776,-0.3131121455425747,0.9726586033500504,1.0,0.9999999999999998,0.13544168923390928,0.9111293726722511
4,0.4739011463170623,0.7440653318043245,0.43693542091089693,0.7939908837310974,0.13544168923390928,0.9111293726722511,1.0,1.0
18.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.2945274332354889,0.9738086636876838,0.4789261422480046,0.9545817641113077,0.8567291282146177,0.8404977804880783
2,0.29452743323548886,0.9738086636876837,0.9999999999999999,1.0,-0.1753217183295692,0.9898517030885274,-0.2352187680701925,0.9288095681269246
3,0.4789261422480046,0.9545817641113076,-0.17532171832956917,0.9898517030885273,1.0,1.0,0.521749194749951,0.9606744184308952
4,0.8567291282146178,0.8404977804880783,-0.23521876807019249,0.9288095681269247,0.521749194749951,0.9606744184308952,1.0,1.0
19.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.019709006869985002,0.9872201452592877,0.635601624934079,0.9919763169599137,0.7262305764595861,0.9789388350808242
2,0.019709006869985002,0.9872201452592878,1.0,1.0,-0.27402434878983767,0.976237531082452,-0.4485589965962067,0.990799880790764
3,0.635601624934079,0.9919763169599136,-0.27402434878983767,0.9762375310824519,1.0,1.0,0.26700062630493815,0.979416588015238
4,0.7262305764595861,0.9789388350808241,-0.4485589965962067,0.990799880790764,0.2670006263049381,0.979416588015238,1.0,1.0
2.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.9940075364275536,0.592064990638291,0.9829066086197173,0.6098932780137044,-0.9893366392817201,0.9587899940088999
2,0.9940075364275536,0.5920649906382909,1.0,1.0,0.9625334218796221,-0.16966524618855935,-0.9883173560569456,0.7717081694263093
3,0.9829066086197173,0.6098932780137044,0.962533421879622,-0.16966524618855935,1.0,1.0,-0.9512884866285125,0.37941832909362133
4,-0.9893366392817201,0.9587899940088997,-0.9883173560569456,0.7717081694263093,-0.9512884866285124,0.3794183290936214,1.0,1.0
20.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.10249000771134846,0.9600625959585144,0.45487178933545896,0.9893040041718429,-0.039553199231690817,0.9815869506792068
2,0.10249000771134846,0.9600625959585144,0.9999999999999999,1.0,-0.3026049692947234,0.9513272384538669,-0.3032248155309843,0.9930784269913495
3,0.4548717893354589,0.9893040041718429,-0.30260496929472347,0.951327238453867,1.0,1.0,-0.31141883731009035,0.9802012593142517
4,-0.039553199231690817,0.9815869506792068,-0.3032248155309843,0.9930784269913494,-0.31141883731009035,0.9802012593142517,1.0,1.0
21.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.23249527748763865,0.9761166858973787,0.7897242316381429,0.9874459381486465,-0.4915911661539475,0.9843960104188698
2,-0.23249527748763865,0.9761166858973787,1.0,1.0,-0.2965401263094557,0.975387631047775,-0.5930672165988062,0.9959214349788683
3,0.7897242316381429,0.9874459381486466,-0.2965401263094557,0.975387631047775,1.0,1.0,-0.24468622931507103,0.9885486571661222
4,-0.4915911661539475,0.9843960104188698,-0.5930672165988061,0.9959214349788682,-0.24468622931507106,0.9885486571661223,1.0,1.0
22.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.4200499528789831,0.9694176135880092,0.3246829891449586,0.9879066034452489,-0.8108528259548389,0.9717999519304448
2,-0.42004995287898306,0.9694176135880092,1.0,1.0,0.578925743259124,0.971653267910043,-0.11763649580214601,0.9940589969620991
3,0.3246829891449586,0.9879066034452487,0.578925743259124,0.9716532679100431,1.0,1.0,-0.8019664101766867,0.9814442088761259
4,-0.8108528259548389,0.9717999519304448,-0.11763649580214601,0.9940589969620991,-0.8019664101766867,0.9814442088761259,0.9999999999999999,1.0
23.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.5658711634477298,0.9634482229125301,-0.008910122481167487,0.9919769597844397,-0.6381420198115136,0.9560550728810921
2,-0.5658711634477298,0.9634482229125301,1.0,1.0,0.605733210692482,0.984482789016908,-0.06810447066039944,0.991708873624049
3,-0.008910122481167487,0.9919769597844398,0.605733210692482,0.9844827890169081,1.0,0.9999999999999999,-0.7619137566246256,0.9852322151618923
4,-0.6381420198115136,0.9560550728810921,-0.06810447066039944,0.9917088736240489,-0.7619137566246256,0.9852322151618921,1.0,1.0
24.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.3756714418984553,0.9926286968891425,-0.3014017638565076,0.9888782285829001,0.8427498280790526,0.9945431790010733
2,-0.3756714418984553,0.9926286968891425,1.0,0.9999999999999998,0.7867730904340213,0.9645198361086841,-0.3907712074515014,0.9787818315010369
3,-0.3014017638565076,0.9888782285829,0.7867730904340213,0.964519836108684,1.0,0.9999999999999999,-0.4389228599145898,0.994717918027252
4,0.8427498280790526,0.9945431790010733,-0.3907712074515014,0.9787818315010369,-0.43892285991458974,0.994717918027252,1.0,1.0
25.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.45686685061671467,0.9563934015993734,0.12790697674418608,0.9913637486445376,0.0990507269616327,0.9719324376146524
2,-0.4568668506167147,0.9563934015993732,0.9999999999999998,0.9999999999999999,0.2584297336821819,0.958408128549426,0.2795426231258448,0.996995725835515
3,0.12790697674418608,0.9913637486445375,0.25842973368218186,0.9584081285494259,1.0,0.9999999999999998,-0.5612874527825852,0.9764772369171945
4,0.09905072696163268,0.9719324376146523,0.2795426231258448,0.996995725835515,-0.5612874527825853,0.9764772369171945,1.0,1.0
26.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.2913857587071793,0.952589748406291,0.0,0.9349969326822537,-0.5443310539518174,0.9737395432049498
2,0.29138575870717925,0.9525897484062911,1.0,1.0,-0.1302346337013899,0.9415115816699128,0.6344412685745152,0.9856298572645933
3,0.0,0.9349969326822537,-0.1302346337013899,0.9415115816699129,0.9999999999999998,1.0,0.01403586535110866,0.9174507135143836
4,-0.5443310539518172,0.9737395432049499,0.6344412685745153,0.9856298572645934,0.01403586535110866,0.9174507135143837,1.0,1.0
27.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.4799138191337427,0.9223303990365671,-0.04796011377111682,0.8671664127164065,0.033557802760701215,0.9515431243517395
2,0.4799138191337427,0.9223303990365671,1.0,1.0,-0.007603738308405924,0.9149797807181914,0.8725379440277172,0.9761753002135254
3,-0.04796011377111682,0.8671664127164064,-0.007603738308405925,0.9149797807181914,1.0,1.0,0.1786474002526241,0.8486035722053035
4,0.033557802760701215,0.9515431243517395,0.8725379440277172,0.9761753002135254,0.1786474002526241,0.8486035722053035,0.9999999999999999,1.0
28.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.639362013091006,0.7074464370132859,-0.04796011377111682,0.6066558817690779,0.3465903514340095,0.8335261007042517
2,0.639362013091006,0.707446437013286,1.0,1.0,0.41256849850351734,0.672948817935478,0.8719431232176685,0.8564364631038203
3,-0.04796011377111682,0.6066558817690779,0.41256849850351734,0.672948817935478,1.0,1.0,0.5918241781111429,0.7167121534145889
4,0.3465903514340095,0.8335261007042517,0.8719431232176685,0.8564364631038202,0.5918241781111429,0.716712153414589,1.0,1.0
29.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.7917405507680269,-0.8183170883849715,0.26850022038528115,-0.27737644090586505,0.2489256503794047,0.4716403092196299
2,0.7917405507680269,-0.8183170883849715,0.9999999999999999,1.0,0.48484495136659067,0.0941554471443387,0.594294435968718,-0.2542738138578039
3,0.26850022038528115,-0.2773764409058651,0.4848449513665906,0.09415544714433868,1.0,1.0,0.6381420198115135,0.11491807027621372
4,0.2489256503794047,0.47164030921962996,0.594294435968718,-0.2542738138578039,0.6381420198115135,0.11491807027621373,1.0,0.9999999999999998
3.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.4792486952680769,0.944106757770321,0.8732895106309191,0.9021764075849994,-0.8474258396207124,0.9803885993186583
2,0.4792486952680769,0.9441067577703212,0.9999999999999998,1.0,0.7364853795464744,0.7800250195202209,-0.8476658628056142,0.9684285544885819
3,0.8732895106309191,0.9021764075849994,0.7364853795464744,0.780025019520221,1.0,0.9999999999999999,-0.8964214570007953,0.908315727318065
4,-0.8474258396207125,0.9803885993186583,-0.8476658628056142,0.9684285544885819,-0.8964214570007953,0.9083157273180651,1.0,1.0
30.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.14526876908039832,-0.6886898100521467,0.02816063585180761,-0.5683428547739962,-0.4186379485411743,0.11502250920209467
2,0.14526876908039832,-0.6886898100521467,1.0,1.0,0.4689614184877847,-0.08175874252096607,0.7045219457531231,-0.40684969680042
3,0.02816063585180761,-0.5683428547739962,0.4689614184877847,-0.08175874252096607,1.0,1.0,-0.06726727939963126,0.10281451514408312
4,-0.4186379485411743,0.11502250920209467,0.7045219457531231,-0.40684969680042,-0.06726727939963126,0.10281451514408312,1.0,1.0
31.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.6429658529522562,-0.7044916248961449,0.03215367596812403,-0.2643402663188405,-0.7022468831767834,0.03555141252123188
2,-0.6429658529522562,-0.7044916248961449,1.0,1.0,0.2902271626328575,-0.4412980119034903,0.42257712736425823,-0.14663102735578779
3,0.03215367596812403,-0.2643402663188405,0.2902271626328576,-0.4412980119034903,1.0,1.0,-0.6868028197434451,0.5187513759338116
4,-0.7022468831767834,0.03555141252123188,0.4225771273642583,-0.14663102735578779,-0.6868028197434451,0.5187513759338116,0.9999999999999999,1.0
32.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.29496308640500796,-0.7791109252333442,0.4694272588911973,0.11351915229662496,0.3433625450991234,0.61397150099501
2,0.29496308640500796,-0.7791109252333441,0.9999999999999999,1.0,0.08645856265563524,-0.5168113941217019,0.9881943039336705,-0.21204880838762133
3,0.4694272588911973,0.11351915229662494,0.08645856265563526,-0.5168113941217019,1.0,0.9999999999999999,-0.015483883857556977,0.2331262020600784
4,0.34336254509912334,0.61397150099501,0.9881943039336705,-0.21204880838762133,-0.015483883857556977,0.23312620206007842,1.0,1.0
33.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.3174203325344758,-0.647150228929434,0.7768489106516588,0.22360679774997896,0.39067284531274693,0.24253562503633297
2,-0.3174203325344758,-0.6471502289294339,1.0,1.0,-0.36168211662780914,-0.5168113941217019,0.6621255124028655,-0.06726727939963126
3,0.7768489106516588,0.22360679774997894,-0.36168211662780914,-0.5168113941217019,1.0,0.9999999999999999,0.12020904498152965,0.2711630722733202
4,0.390672845312747,0.24253562503633294,0.6621255124028655,-0.06726727939963126,0.12020904498152965,0.2711630722733202,1.0,0.9999999999999998
34.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.25147485618026,-0.6890472933605696,0.7282699134690124,-0.08695652173913047,0.531752410948075,-0.16484511834894677
2,-0.25147485618026005,-0.6890472933605697,1.0,0.9999999999999999,-0.13363062095621217,-0.5474622330810005,0.5973851711295268,-0.5725983343138683
3,0.7282699134690124,-0.08695652173913047,-0.13363062095621217,-0.5474622330810005,1.0,1.0,0.47320294063965423,0.659380473395787
4,0.531752410948075,-0.16484511834894677,0.5973851711295268,-0.5725983343138683,0.4732029406396542,0.659380473395787,1.0,1.0
35.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.3687712483885575,0.10889310129609417,0.6061766376951124,-0.6755205294731985,0.7067140272661574,-0.7385489458759964
2,-0.3687712483885575,0.10889310129609417,1.0,1.0,-0.2950192191576306,-0.1770026080984608,0.00837972481267977,-0.33174440134851857
3,0.6061766376951124,-0.6755205294731984,-0.2950192191576306,-0.1770026080984608,1.0,1.0,0.7052611738945627,0.5573704017131538
4,0.7067140272661574,-0.7385489458759964,0.00837972481267977,-0.33174440134851857,0.7052611738945627,0.5573704017131538,0.9999999999999999,1.0
36.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.581675050747111,0.8606629658238706,0.31367675505280346,-0.7905694150420949,0.35620176760948324,-0.5270462766947299
2,-0.581675050747111,0.8606629658238706,1.0,1.0,-0.5392645853555399,-0.6123724356957946,0.0777615791359739,-0.1020620726159658
3,0.31367675505280346,-0.790569415042095,-0.5392645853555399,-0.6123724356957946,1.0,1.0,0.3592620438928221,0.21874999999999997
4,0.3562017676094832,-0.5270462766947299,0.07776157913597391,-0.1020620726159658,0.3592620438928221,0.21874999999999997,0.9999999999999998,1.0
37.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.12682445871151676,0.9526046834879242,-0.6142842150390662,-0.026721882959097797,-0.1686922998862339,-0.857910095732704
2,-0.12682445871151676,0.9526046834879242,1.0,0.9999999999999999,0.2347564750830957,-0.11821656093586509,0.24578384608565207,-0.6900655593423543
3,-0.6142842150390662,-0.026721882959097797,0.23475647508309572,-0.1182165609358651,1.0,1.0,0.5877746866965162,-0.3806934938134406
4,-0.16869229988623394,-0.857910095732704,0.2457838460856521,-0.6900655593423543,0.5877746866965162,-0.3806934938134406,1.0,1.0
38.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.036160985443673965,0.7718222405172681,-0.15831189671532592,0.7481889787383664,0.13710212427677046,-0.4612520115934051
2,-0.03616098544367396,0.7718222405172681,1.0,1.0,-0.1903467469067203,0.4385290096535146,0.08242255917447339,-0.747017880833996
3,-0.15831189671532592,0.7481889787383664,-0.1903467469067203,0.4385290096535146,1.0,1.0,0.36084391824351614,-0.2882783300985275
4,0.13710212427677046,-0.4612520115934052,0.08242255917447339,-0.747017880833996,0.36084391824351614,-0.2882783300985275,1.0,1.0
39.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.1864109298003601,0.7380620402580846,-0.2980659450412066,0.22308986515982043,-0.10195592378577321,-0.6487530392862004
2,-0.1864109298003601,0.7380620402580846,1.0,1.0,-0.1749635530559413,0.3202563076101743,0.11720180773462388,-0.867527617235709
3,-0.2980659450412066,0.22308986515982043,-0.1749635530559413,0.3202563076101743,0.9999999999999998,1.0,0.5741692517632145,-0.07354355067681907
4,-0.10195592378577323,-0.6487530392862004,0.11720180773462388,-0.8675276172357091,0.5741692517632145,-0.07354355067681906,1.0,1.0
4.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.2521988110255191,0.9806026369382929,0.5072402633472074,0.9644551063485296,-0.6445345579840577,0.9744352596657303
2,0.2521988110255191,0.9806026369382929,1.0,1.0,0.2062842492517587,0.9474093925126555,-0.7740702698132103,0.9960824319617996
3,0.5072402633472074,0.9644551063485296,0.2062842492517587,0.9474093925126555,1.0,0.9999999999999999,-0.045622429850435534,0.9643574235366408
4,-0.6445345579840578,0.9744352596657303,-0.7740702698132103,0.9960824319617996,-0.04562242985043553,0.9643574235366409,0.9999999999999999,1.0
40.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.619448130511795,-0.1641517674927265,0.24024999005214911,-0.5648062282094349,0.10165625759880553,-0.7335016384621998
2,0.619448130511795,-0.1641517674927265,0.9999999999999999,0.9999999999999999,0.0986927542439654,0.5959141182784952,0.36748420762958345,0.46116549210788865
3,0.24024999005214911,-0.5648062282094349,0.0986927542439654,0.5959141182784952,1.0,1.0,0.8000946913656627,0.929659979114771
4,0.10165625759880553,-0.7335016384621998,0.3674842076295835,0.4611654921078886,0.8000946913656626,0.929659979114771,0.9999999999999999,1.0
41.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.49986155336852145,-0.7308254240241152,0.3347309635022892,-0.25607473826962734,0.2033125151976111,-0.6203693310642832
2,0.49986155336852145,-0.7308254240241152,1.0,1.0,-0.5178087050187163,0.4308202184276645,-0.24262373970773649,0.8807048459279796
3,0.3347309635022892,-0.25607473826962734,-0.5178087050187163,0.43082021842766455,1.0,1.0,0.5144957554275265,0.7982717345852617
4,0.2033125151976111,-0.620369331064283,-0.24262373970773646,0.8807048459279795,0.5144957554275265,0.7982717345852617,1.0,1.0
42.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.10648697361300039,-0.3722474033895388,-0.3715802678087692,-0.5154804888345388,-0.2370435403783839,-0.6990590838915997
2,0.1064869736130004,-0.3722474033895388,1.0,1.0,-0.3686714997105081,0.4308202184276645,0.05363935461248595,0.816496580927726
3,-0.3715802678087692,-0.5154804888345388,-0.3686714997105081,0.43082021842766455,1.0,1.0,0.38874079151161206,0.82915619758885
4,-0.2370435403783839,-0.6990590838915997,0.05363935461248595,0.8164965809277261,0.388740791511612,0.8291561975888498,1.0,1.0
43.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,0.9999999999999999,0.22326595714787684,0.27830319404224163,-0.44166015698443517,0.4605414135279228,-0.31200585991508534,0.11595966418426734
2,0.22326595714787684,0.27830319404224163,1.0,1.0,-0.51604684654214,0.7637626158259734,-0.6835415656938125,0.8214285714285713
3,-0.44166015698443517,0.46054141352792277,-0.51604684654214,0.7637626158259734,1.0,1.0,0.9658342616078197,0.6955695251272258
4,-0.3120058599150854,0.11595966418426734,-0.6835415656938125,0.8214285714285714,0.9658342616078197,0.6955695251272257,1.0,1.0
44.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999998,-0.45990853839625195,0.7189632901340558,-0.24726767752342013,0.41131833137637813,-0.13107603009779917,0.8600780775702332
2,-0.459908538396252,0.7189632901340558,1.0,1.0,-0.08718572905786448,0.5023310149673528,-0.1650605553195744,0.9228410014832954
3,-0.24726767752342013,0.4113183313763781,-0.08718572905786448,0.5023310149673528,1.0,1.0,0.7809475220897142,0.45927932677184596
4,-0.13107603009779917,0.8600780775702332,-0.1650605553195744,0.9228410014832954,0.7809475220897142,0.4592793267718459,1.0,1.0
45.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.22258705026211267,0.4666666666666667,-0.040437289951289396,-0.49300664859163473,-0.3338229963742808,0.3397647942917504
2,0.22258705026211267,0.4666666666666667,1.0,0.9999999999999999,0.23959317875170788,0.2958039891549808,0.26357976643061043,0.9173649445877259
3,-0.040437289951289396,-0.49300664859163473,0.23959317875170788,0.2958039891549808,1.0,1.0,0.8883922174012804,0.1292191476761844
4,-0.3338229963742808,0.3397647942917504,0.26357976643061043,0.917364944587726,0.8883922174012803,0.1292191476761844,1.0,1.0
46.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.3537374576716129,-0.6634034720037775,0.2602866883541656,0.24220550048313463,-0.039766425570387814,-0.33951235669836405
2,0.3537374576716129,-0.6634034720037775,0.9999999999999999,1.0,0.8919406148173161,-0.4091585441924857,0.731609753015483,0.8794269798371536
3,0.2602866883541656,0.24220550048313463,0.8919406148173162,-0.4091585441924857,1.0,0.9999999999999999,0.8825016498754243,-0.2127661240867475
4,-0.039766425570387814,-0.3395123566983641,0.7316097530154831,0.8794269798371535,0.8825016498754245,-0.21276612408674753,1.0,0.9999999999999998
47.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.7944960970904672,-0.605906389604253,0.9355589320267758,0.28509868821840506,0.47794704429271523,0.6043173861330945
2,0.7944960970904672,-0.6059063896042531,0.9999999999999998,0.9999999999999999,0.9508565609944821,-0.7304771303365108,0.7426794867405361,0.1959857647620545
3,0.9355589320267758,0.28509868821840506,0.9508565609944822,-0.730477130336511,1.0,1.0,0.6195846249568141,-0.12351327916330294
4,0.47794704429271523,0.6043173861330944,0.742679486740536,0.1959857647620545,0.6195846249568141,-0.12351327916330294,1.0,1.0
48.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.5108539442983865,-0.6982192152341266,0.9239848615560415,0.3037454464818096,0.20978534725189305,0.710624219980963
2,0.5108539442983866,-0.6982192152341266,0.9999999999999999,1.0,0.632563671819374,-0.5037175233040659,-0.0065335757480098145,-0.3051839689465369
3,0.9239848615560414,0.3037454464818096,0.6325636718193739,-0.5037175233040659,1.0,1.0,0.37471650831791165,0.2750895495607922
4,0.20978534725189302,0.710624219980963,-0.0065335757480098145,-0.3051839689465369,0.37471650831791165,0.2750895495607922,1.0,0.9999999999999998
49.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.2287776151888136,-0.6387960968889085,0.6969010851656324,0.3096411868176716,-0.46380629477160773,0.7347940267796268
2,0.22877761518881362,-0.6387960968889084,1.0,1.0,0.1202381355572654,-0.8206750043022919,-0.49326112596524935,-0.7892051872524705
