1.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.4051252255297409,0.8976219390105665,-0.2405513397330968,-0.6605969497165782,-0.5196071777092994,-0.7222856288364048
2,0.4051252255297409,0.8976219390105664,0.9999999999999999,1.0,0.6786019816897162,-0.43040743291392336,-0.13284123896812408,-0.42599106273444415
3,-0.2405513397330968,-0.6605969497165781,0.6786019816897161,-0.4304074329139233,0.9999999999999998,0.9999999999999999,0.2947497266851402,0.8609442169662668
4,-0.5196071777092994,-0.7222856288364047,-0.1328412389681241,-0.42599106273444415,0.29474972668514027,0.8609442169662669,1.0,1.0
6.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.4449544855222401,0.8071813146210859,-0.05850520909988586,-0.5393611272346174,-0.551563246852235,-0.5876249955314105
2,0.4449544855222401,0.8071813146210859,1.0,1.0,0.7206011038871387,-0.362765575629852,-0.22490007403905382,-0.13132840740166807
3,-0.05850520909988586,-0.5393611272346175,0.7206011038871387,-0.362765575629852,1.0,1.0,0.023847593751812442,0.6600118233786023
4,-0.551563246852235,-0.5876249955314105,-0.22490007403905382,-0.13132840740166807,0.023847593751812446,0.6600118233786023,1.0,1.0
7.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.3112231306331615,0.7879525746392438,-0.09692549884447164,-0.4104001067892459,-0.3172098957847646,-0.24159041884708704
2,0.3112231306331615,0.7879525746392438,1.0,1.0,0.7252448516296228,-0.216059262194881,-0.5288360462334741,0.26881002920504327
3,-0.09692549884447164,-0.4104001067892459,0.7252448516296228,-0.216059262194881,1.0,1.0,-0.1528053418199689,0.5051729882231804
4,-0.3172098957847646,-0.24159041884708704,-0.5288360462334741,0.26881002920504327,-0.15280534181996888,0.5051729882231804,0.9999999999999998,1.0
8.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.3577866733118343,0.5973248596882751,-0.05136715206787345,-0.36380649476478,-0.3290839932420802,-0.10601930687970673
2,0.3577866733118343,0.597324859688275,0.9999999999999999,1.0,0.7206234120915932,-0.0029733342908792775,-0.5805223724197948,0.574267900517004
3,-0.05136715206787345,-0.36380649476477994,0.7206234120915931,-0.002973334290879278,1.0,1.0,-0.2265624909475673,0.5118337853654527
4,-0.3290839932420802,-0.10601930687970673,-0.5805223724197948,0.5742679005170039,-0.2265624909475673,0.5118337853654525,1.0,1.0
9.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.5535738229067187,0.20966392502992315,0.19476875360164383,0.1939468236246022,-0.22897588233297114,-0.379540021504806
2,0.5535738229067189,0.20966392502992312,0.9999999999999999,0.9999999999999998,0.6408785935558184,0.31929984064307704,-0.7266251456570875,0.6752595691235677
3,0.19476875360164383,0.1939468236246022,0.6408785935558184,0.319299840643077,1.0,1.0,-0.34123435268696567,0.36789832631963365
4,-0.22897588233297114,-0.379540021504806,-0.7266251456570875,0.6752595691235677,-0.34123435268696567,0.36789832631963365,1.0,1.0
