1.txt
-,1,-,2,-,3,-,4,-
4,0.6972997932544256,0.9050099302224145,0.8430924765814958,0.9677051111260835,0.8475923469466552,0.9762530056652805,0.9101855288000833,1.0
47.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.4156677343600819,1.0,-0.898720116916854,0.7450619807895693,-0.8814860251562102,0.6014118565081306,-0.9261374123410541,0.463601689112882
2,0.39160519989890247,0.7450619807895693,0.4822970163221445,1.0,0.4387887572654385,0.9477690171536063,0.28745039224477237,0.9012937310894984
3,0.3887756454936432,0.6014118565081306,-0.29510708448923334,0.9477690171536064,-0.3520200841154527,1.0,-0.46529011754923816,0.9771673716901349
4,0.3948517751893589,0.4636016891128821,0.886940518396724,0.9012937310894985,0.8392646789472149,0.9771673716901348,0.8573770253579416,1.0
48.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.43450700472833315,1.0,-0.9087785240194173,-0.2100339442283026,-0.6934278126584211,-0.8857589590584326,-0.67765531206315,-0.934826876301512
2,0.08499272493410513,-0.2100339442283026,0.3950556362997747,0.9999999999999999,0.2541640008853079,0.6106006622474573,0.0426810424368285,0.5195638898229005
3,0.34154879429752616,-0.8857589590584326,-0.9062030175600154,0.6106006622474573,-0.6511166004413286,0.9999999999999999,-0.5533602837816809,0.971767968124087
4,-0.2495224049793391,-0.934826876301512,0.9908475953005011,0.5195638898229005,0.6220292160428758,0.9717679681240868,0.5395260657910874,0.9999999999999998
49.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.3162665228905555,0.9999999999999998,-0.6608506657971014,0.9166456236202429,0.3411097429671733,-0.9832115175069199,0.19921204471020013,-0.9758185534111163
2,0.4806169038189735,0.9166456236202428,0.1182165609358651,1.0,-0.4088939979301873,-0.9023101214889717,-0.5665231545095705,-0.8342747035569852
3,-0.49864682755186485,-0.9832115175069199,-0.6628297409065331,-0.9023101214889717,0.5181763891167487,1.0,0.5085626964631914,0.9767437318274726
4,0.817048736492255,-0.9758185534111162,0.9654352476428983,-0.8342747035569852,-0.8256513419744167,0.9767437318274725,-0.7469881916315707,0.9999999999999999
5.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.7175733236112607,1.0,0.8249614379531696,-0.5636627732532284,-0.2972941950052816,0.5866585549007539,-0.5481564033048248,0.7864472987452569
2,-0.9077586458611683,-0.5636627732532284,0.5681852018848038,1.0,-0.21815429766864006,-0.1893206114156883,-0.7597806826960024,-0.7731877334984661
3,-0.8840528342691614,0.586658554900754,0.6071949849382295,-0.1893206114156883,-0.8287419301647448,1.0,-0.7354813928413257,0.5022746436110337
4,-0.690311061762771,0.7864472987452569,0.7556792758600734,-0.773187733498466,0.03995527512378202,0.5022746436110337,-0.804678513285926,1.0
50.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.7160813798013129,0.9999999999999998,-0.8182592762492065,0.985207818487176,0.7097621326981914,-0.9857532725750604,0.8296783869091592,-0.9633176194864781
2,0.6030973660722242,0.985207818487176,0.4625549212955409,1.0,-0.5846033834615263,-0.9657541858076899,-0.4470339556991019,-0.9721068154316238
3,0.08510159971689546,-0.9857532725750603,-0.044853902079199974,-0.9657541858076898,-0.10460457067104717,1.0,0.1616359656607706,0.9596470096012801
4,0.8067950095926185,-0.9633176194864782,0.8875186220922188,-0.9721068154316238,-0.7904947026273326,0.95964700960128,-0.905092834981209,1.0
51.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.6677817281291387,1.0,0.6840643793666956,0.9923143611973972,-0.2214301275266916,-0.7277669488868632,-0.05513642648538945,-0.736837513375972
2,0.0917292983794346,0.9923143611973972,-0.030290670547115702,1.0,-0.7213815286460286,-0.641364814435776,-0.5003840916799527,-0.6782969476616473
3,0.6169455042550953,-0.7277669488868632,0.5729105596599706,-0.6413648144357761,-0.5189392352191368,1.0,-0.2186408986073055,0.921580911495906
4,0.5739357635866141,-0.736837513375972,0.5804171025643688,-0.6782969476616473,-0.5298460024762968,0.9215809114959059,-0.8071656661413421,0.9999999999999998
52.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.6166844983290728,0.9999999999999998,0.6982866450058381,0.9814132059560715,-0.24354334781857784,-0.7529056782882,-0.3850979985154644,-0.7375239119121606
2,-0.13235726634528144,0.9814132059560715,-0.23383754561767015,0.9999999999999999,-0.4716830463815309,-0.6286257074526406,-0.46934160616148657,-0.6930347509417808
3,0.8405485873118761,-0.7529056782881999,0.7837250730419884,-0.6286257074526406,-0.8737028491199759,1.0,-0.8254450391319513,0.8499152639491613
4,0.6309413201640893,-0.7375239119121606,0.5509849766914928,-0.6930347509417807,-0.549702857855798,0.8499152639491613,-0.3669642197073477,1.0
53.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.4590443707992594,1.0,-0.36034671459683726,0.9800016439825143,0.31808605391795175,-0.6429032343506145,-0.94154567388471,0.43621631022602325
2,-0.09199356020960876,0.9800016439825142,-0.2191516467057899,1.0,-0.4283536363891702,-0.49948268207475754,0.12696572684739096,0.39706667578616534
3,-0.0008157570245433687,-0.6429032343506145,0.017894895467920495,-0.49948268207475754,-0.32120153434471826,0.9999999999999998,-0.8944006154483779,-0.04717540977918293
4,-0.10835578003551344,0.4362163102260232,-0.11984632341188063,0.39706667578616534,-0.026053794744913317,-0.04717540977918293,-0.412055253147841,1.0
54.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.584119008123324,0.9999999999999998,-0.4454276564173461,0.7260114756411632,0.29345274434898755,-0.5396790369342409,-0.906309484521739,0.5356450940809203
2,-0.04623297726085895,0.7260114756411632,-0.5554700788944519,1.0,-0.5843642543811892,0.1841743407574118,0.0427960492510913,0.6970714806775238
3,-0.7480195665252737,-0.539679036934241,-0.45277576048360596,0.1841743407574118,0.5000886424187373,1.0,-0.7927872837404151,0.08609191510153909
4,-0.3970954520080344,0.5356450940809204,0.11238679738832665,0.6970714806775237,0.6448461191636082,0.0860919151015391,-0.10124149271051075,0.9999999999999999
55.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.8573685038104962,1.0,-0.4728003235885118,0.18242278431474793,0.49796055928178073,-0.7802703786834646,-0.9388039510478051,0.7065287579478969
2,-0.20072776262684444,0.18242278431474793,-0.32021721143623744,1.0,0.09368268974767888,0.457581843512667,-0.4081879121021539,0.7319692517498575
3,-0.9447936872718385,-0.7802703786834645,-0.36298076923076916,0.457581843512667,0.6094527404719544,1.0,-0.8340613282830159,-0.21085025728790235
4,-0.9189374975686007,0.7065287579478968,-0.11000977908167464,0.7319692517498576,0.7741821030400025,-0.21085025728790235,-0.5611726864542994,1.0
56.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.8579705646797131,0.9999999999999999,-0.9502925278986234,0.6641240408326324,-0.10596881104829355,-0.3984436558363944,-0.9689889499401274,0.7679673216375998
2,-0.47180621100384446,0.6641240408326324,-0.47590146592021354,1.0,0.13562976556196624,0.4000975413360082,-0.6120931755991273,0.9403565928325077
3,-0.9462086998205423,-0.3984436558363944,-0.7701590130709659,0.40009754133600817,0.15127279421658907,1.0,-0.8683401854922602,0.21853975908270248
4,-0.9635693560996254,0.7679673216375997,-0.6388291989938252,0.9403565928325077,0.44543583473116677,0.21853975908270248,-0.7211469363576372,1.0
57.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.9277217824270682,1.0,-0.9927515671047369,0.8810512593439629,-0.8815707246174517,0.6516821923878684,-0.9886084587616774,0.8853957333095828
2,-0.928202257048691,0.881051259343963,-0.8731809713076383,1.0,-0.7308413832547912,0.9264245131338077,-0.9253905328413413,0.9840211194090132
3,-0.8913046912715742,0.6516821923878684,-0.9836437208471907,0.9264245131338077,-0.9162905531129145,1.0,-0.989471598706468,0.9064372316656276
4,-0.9159211383509359,0.8853957333095828,-0.6413086502087942,0.9840211194090133,-0.3081683328650892,0.9064372316656275,-0.6438832074601064,1.0
58.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.9113184227591484,0.9999999999999998,-0.9715879437734903,0.977642712054516,-0.9575305036816834,0.9563607412094631,-0.9442122035821374,0.9930019703571322
2,-0.7249588040950298,0.9776427120545159,-0.8106325065125292,1.0,-0.8094317554586189,0.9899800648933363,-0.7935942510544014,0.990747974243611
3,-0.9278221317931341,0.9563607412094631,-0.9801532485462449,0.9899800648933363,-0.9809459675107449,1.0,-0.9633699749340127,0.9786007163701382
4,-0.08479137746580466,0.9930019703571323,-0.19739729494373123,0.990747974243611,-0.11921790547854683,0.9786007163701382,-0.12519209286790095,0.9999999999999999
59.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.82397278982486,1.0,-0.9152872187590753,0.9807305442421933,-0.918700769725524,0.9729986695726079,-0.8673211054025809,0.9950528419129113
2,-0.8339647126654977,0.9807305442421933,-0.8649474129773396,1.0,-0.8981634493646521,0.9973151638182544,-0.8676004278622045,0.991932494184306
3,-0.9605841047762764,0.9729986695726079,-0.9745303895684421,0.9973151638182544,-0.9848695487109477,1.0,-0.9740805868670027,0.9891632108296695
4,-0.10823672701856718,0.9950528419129113,-0.12580067473952655,0.991932494184306,-0.15329596608170423,0.9891632108296695,-0.09797912178494349,1.0
6.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.46446341787589324,1.0,0.7395099728874519,-0.9392489011984818,0.0,0.537157647863406,-0.16160747238334316,0.9472266388521358
2,-0.4204400074910911,-0.9392489011984819,0.5441071875825088,1.0,0.3441236008058427,-0.3952847075210475,-0.21216467758680393,-0.7817382077819102
3,-0.7263697144827517,0.5371576478634061,0.8017837257372733,-0.39528470752104744,-0.704295212273764,1.0,-0.5892079360487553,0.6402491923775313
4,-0.8904985289422619,0.9472266388521356,0.7595545253127498,-0.7817382077819102,-0.29356828197599305,0.6402491923775312,-0.9113059657832189,1.0
60.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.8466302568045627,1.0,-0.8998858226296257,0.9722944077446938,-0.9066985513793037,0.9856151391662136,-0.8871070745552789,0.9957027513519237
2,-0.8626838349449022,0.9722944077446938,-0.889319675720869,1.0,-0.9245056549453444,0.9785895413654836,-0.890803418929983,0.9863083633566793
3,-0.8631070402116533,0.9856151391662136,-0.9410793370314969,0.9785895413654837,-0.8903358228077976,1.0,-0.8904102589567874,0.9951311847895223
4,-0.026119094805419858,0.9957027513519235,0.02894948973638057,0.9863083633566794,-0.030938880727341432,0.9951311847895224,-0.0031555037533612163,1.0
61.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.7198913096113483,1.0,-0.8356643200525031,0.9255346692689441,-0.91196595496671,0.893626675709812,-0.8804306560822729,0.9449359530932037
2,-0.7687592104940351,0.9255346692689442,-0.7771951051911845,0.9999999999999999,-0.8441612185617235,0.9596678228223815,-0.8131660284985132,0.9837076198372439
3,-0.7074682858237676,0.893626675709812,-0.8952373612988206,0.9596678228223814,-0.8440362478963617,1.0,-0.836506210301316,0.9880190832900596
4,-0.18868623140941412,0.9449359530932037,-0.10779717748036335,0.9837076198372438,-0.13271191614262626,0.9880190832900596,-0.11231796089836907,1.0
62.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.14053778748647083,1.0,-0.6713205493201982,0.5912227740946961,-0.8623200413347685,0.516777126859794,-0.8002329103082813,0.6198931566158246
2,-0.39794375503649126,0.5912227740946961,-0.8152272556261504,1.0,-0.873172561913336,0.9355557939606103,-0.8728772941031239,0.9470764524994515
3,-0.12732684840009342,0.516777126859794,-0.8295096768211704,0.9355557939606103,-0.772734270587791,1.0,-0.7410269715540224,0.9915625124433382
4,-0.6541858137858998,0.6198931566158247,-0.6685122685249285,0.9470764524994515,-0.49883196017785636,0.991562512443338,-0.5754329852986315,0.9999999999999998
63.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.7288046544460686,1.0,-0.29430478854514047,-0.24366039681152726,-0.616459109804645,-0.3135796656972016,-0.707407079872727,-0.2822641969563735
2,0.7549063037584485,-0.2436603968115273,-0.039362080287382396,1.0,-0.5403432269582992,0.7527465433268797,-0.5817066902697996,0.6334270322948569
3,0.9949064836351453,-0.3135796656972015,-0.23591782931174315,0.7527465433268797,-0.3650613008036891,1.0,-0.3512387856506529,0.9738735827952305
4,0.4660864975215506,-0.28226419695637356,0.704644825207817,0.6334270322948569,0.435285750066007,0.9738735827952305,0.306987262204914,1.0
64.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9043642607954011,0.9999999999999999,0.573731322868796,0.4494335005639725,-0.3308739488834689,-0.6907546370381047,-0.7891053888611033,-0.9497443458892458
2,0.8764063719244087,0.4494335005639726,0.7489438729206517,1.0,-0.5045623739518104,-0.0684997204989406,-0.8763037136039525,-0.5476825529360366
3,0.9985855189952532,-0.6907546370381048,0.4733469230823211,-0.06849972049894058,-0.654415544866446,1.0,-0.9396680810202598,0.806071425740431
4,0.7400184141500692,-0.9497443458892458,0.9134418841088766,-0.5476825529360366,-0.22211964591980796,0.8060714257404309,-0.7454965461486429,1.0
65.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.3268256115506258,1.0,0.3248694617616989,0.9727369804562898,0.14851866878679448,0.8311545717181313,-0.17076211481914375,-0.9750500182054354
2,0.4482392643324647,0.9727369804562898,0.5400941913297478,1.0,0.01622299597744051,0.6843671766102113,-0.38183159349398893,-0.9822860261883464
3,0.9658800606064005,0.8311545717181312,0.952543560305473,0.6843671766102113,0.7384285592891996,1.0,-0.9076338287901808,-0.7551037482076159
4,0.9935169511071185,-0.9750500182054355,0.989814856923185,-0.9822860261883463,0.7678652068196091,-0.7551037482076158,-0.9761974856586288,0.9999999999999998
66.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.19081962340678701,1.0,0.02880414546172983,0.6878470884966097,0.2030054005525477,-0.01864574213959925,0.26296337080625104,-0.979338206913231
2,0.28720976260436104,0.6878470884966096,0.17085310791100117,0.9999999999999999,-0.5778742022233263,0.4869344998472861,-0.27038626609442057,-0.7833453815542128
3,0.8001403821318828,-0.01864574213959925,0.9298960581966187,0.4869344998472861,0.45512467144319335,0.9999999999999998,-0.8232670479818246,-0.029136514397814763
4,0.9892299043809889,-0.979338206913231,0.6156725842823582,-0.7833453815542128,-0.1612951475571409,-0.02913651439781476,-0.9608938272636687,0.9999999999999998
67.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.9779207644896784,1.0,-0.36890709228425206,0.2514637321554806,0.2719944452757621,-0.44463455834086363,0.852133662913917,-0.9274442780939376
2,0.016879042883080418,0.2514637321554806,-0.1665374553076567,1.0,-0.7212705552515175,0.5239530645774736,-0.051784207971357306,-0.14026915769178988
3,0.5843299784115473,-0.4446345583408636,0.9068275124847222,0.5239530645774736,0.3602553963749661,1.0,-0.49945878816394984,0.5025707110324167
4,0.9851044748534784,-0.9274442780939376,0.2130027614559713,-0.14026915769178988,-0.5356943777157759,0.5025707110324167,-0.8808721477250078,1.0
68.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.9555857902438439,0.9999999999999998,-0.08988322765679696,-0.1278883463681489,0.004256094183586593,-0.21115923248186258,0.8868145649262068,-0.9178405154319723
2,-0.2499198721183603,-0.12788834636814886,-0.6343281979966858,1.0,-0.6522170326714763,0.9825409769065352,0.1391960824019813,0.20677866694358693
3,-0.12316415212324636,-0.21115923248186258,0.6561890096560918,0.9825409769065352,0.67599350079328,1.0,0.28744606382323784,0.22939508572280898
4,0.9321334169459203,-0.9178405154319722,-0.29464663592827045,0.2067786669435869,-0.3982209766519118,0.22939508572280898,-0.7547232035363518,1.0
69.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.9279804593340447,0.9999999999999999,-0.1139700910141492,-0.2608737079259988,-0.12037112257757139,-0.24002150291822896,0.6487356528900247,-0.7858903419179252
2,0.32166952328824255,-0.2608737079259988,-0.723322802273411,1.0,-0.8113650390451744,0.9843657848193561,-0.41723183850873796,0.3665252404862183
3,-0.9795787060257513,-0.240021502918229,0.402880160189693,0.9843657848193562,0.39676467999322246,0.9999999999999998,0.722473627333736,0.3071502192582328
4,0.2970286158565596,-0.7858903419179252,-0.8534542602237718,0.3665252404862183,-0.9251194679255726,0.30715021925823277,-0.3349789150365223,1.0
7.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.563439789001695,0.9999999999999998,0.48472920895592586,0.2302394914002096,0.3445843938031584,0.8530708502046163,0.6913494484219612,0.9819990771209363
2,-0.39327317008408486,0.2302394914002096,-0.48019009180932154,1.0,-0.12913199642348605,0.32153298220651727,-0.36437883688131983,0.3603724858902959
3,-0.6253934573919296,0.8530708502046163,0.0546848299074759,0.32153298220651727,-0.8017837257372731,1.0,-0.5171390146693599,0.84890385791987
4,-0.8718410168755402,0.9819990771209361,-0.5709178548466363,0.3603724858902959,-0.6861797688944709,0.84890385791987,-0.9403066233191362,1.0
70.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.9674993953130671,1.0,-0.7377916844064373,0.7664760372269347,-0.9766326845634092,0.9005477849618986,0.6444216216969065,-0.696941548276873
2,-0.11188665132435911,0.7664760372269348,-0.24152294576982394,1.0,0.23126397660274714,0.6093333477767906,-0.23049661492595905,-0.24123762618319175
3,-0.628896172624857,0.9005477849618986,-0.8327041650040514,0.6093333477767907,-0.2802750110574909,1.0,0.18984223673346529,-0.6083295549238341
4,-0.5439505203319696,-0.696941548276873,-0.5488437921637825,-0.24123762618319175,-0.19428722230881587,-0.6083295549238341,0.148406383558584,0.9999999999999998
71.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.9249955556274274,0.9999999999999999,-0.7748148943254051,0.6661419622631664,-0.95915495378351,0.8936709935425735,0.053300179088902604,-0.14288847619969058
2,0.08473915413407922,0.6661419622631664,0.14281729983786084,1.0,0.436517441204381,0.5667082996596453,-0.4777942419727739,0.3721775171802812
3,-0.5369142742048981,0.8936709935425734,-0.5546174765823799,0.5667082996596453,-0.11535475670099715,1.0,-0.2916666666666667,-0.21629016881436963
4,-0.3142211933434622,-0.1428884761996906,-0.7281734920546842,0.37217751718028125,-0.09809999960760002,-0.21629016881436963,-0.8504200642707612,0.9999999999999999
72.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.7603111308434269,1.0,0.5429653034538368,-0.8712183713663371,-0.5672816854423366,0.1663967828094711,0.6211616832473602,-0.8617616142808339
2,0.028108440730046803,-0.871218371366337,-0.245018989707582,0.9999999999999998,0.42388289216769637,-0.08960415199418242,-0.35493286546548924,0.9517124787873453
3,-0.806650922376986,0.1663967828094711,0.6673013427856525,-0.08960415199418242,0.4315271435001253,1.0,0.7456850115184556,0.02329743118048008
4,-0.20931471813300637,-0.861761614280834,-0.240603871507843,0.9517124787873453,0.31104998862290323,0.023297431180480076,-0.09036148459017679,1.0
73.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.845687286723714,1.0,0.7856689844285955,-0.9614485743938744,0.388354644524573,-0.6778453859796973,0.9452441249143553,-0.9097520189051841
2,-0.3027071250450874,-0.9614485743938743,0.27321872155794913,1.0,0.6090382746303328,0.748191946153741,-0.05957182100734269,0.8322014201466421
3,-0.8524380115920953,-0.6778453859796975,0.6862767542877898,0.7481919461537411,0.5172534516296386,1.0,0.7750714422310777,0.339326840951312
4,-0.5078556267557568,-0.9097520189051842,0.3799750118302315,0.832201420146642,0.6975469667167588,0.339326840951312,0.2756966938071647,1.0
74.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.7376416692561979,1.0,0.8258572345881273,-0.8414021508481474,0.43506279592011055,-0.592860493043334,0.9702911310155093,-0.7781750183460182
2,0.7753152874504504,-0.8414021508481473,-0.3845779278544441,1.0,0.023296403829700676,0.7396696702300768,-0.6106382757462636,0.8348258755591187
3,-0.8009003281678255,-0.592860493043334,0.7223938601282153,0.7396696702300767,0.4600329351656072,1.0,0.8793084523971771,0.32814947463142347
4,-0.4482855272491248,-0.7781750183460182,0.32178256434006713,0.8348258755591187,0.6712192215036179,0.3281494746314234,0.22191126208544273,1.0
75.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.7433154025070234,1.0,0.8029963420348009,-0.8381882007140714,0.590887610036539,-0.7429122557744268,0.9885988208378916,-0.7698643410852715
2,0.7656304266846663,-0.8381882007140715,-0.3189339435871123,1.0,-0.14552666810731726,0.9530083561657938,-0.600907873611373,0.7459006397546206
3,-0.39406499367579917,-0.7429122557744269,0.4503726076064142,0.9530083561657938,0.24009846055738232,1.0,0.6502072395650687,0.5138271437910047
4,-0.9306055888622172,-0.7698643410852715,0.9270498720462029,0.7459006397546205,0.8297845093667121,0.5138271437910048,0.8494909971230381,1.0
76.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,-0.8294258047937003,1.0,0.8054331925971429,-0.8729148433305277,0.5024858016132966,-0.6857149203713617,0.26017657708914305,-0.1843024451936214
2,0.5002977076774646,-0.8729148433305277,-0.03499825013123908,1.0,0.10080671951667008,0.9120108322981046,-0.4344930915162432,0.011327289249940822
3,-0.3448281541042982,-0.6857149203713617,0.24539555436517138,0.9120108322981046,-0.054520678048811506,1.0,-0.5308320548483725,-0.07382134705255623
4,0.14343245125285128,-0.18430244519362143,-0.11753874536406587,0.011327289249940822,0.176114955106779,-0.07382134705255623,0.5385177259865424,1.0
8.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9607313876875537,1.0,0.9203111949264624,0.9523376871878596,0.9200439495776622,0.9060195273814103,0.8802944530480553,0.972970154710963
2,0.6937637162391094,0.9523376871878596,0.685714120861613,1.0,0.8475878329009607,0.9487076196154293,0.5669407560758727,0.8899261265016662
3,0.8745948355243246,0.9060195273814102,0.8428864479229858,0.9487076196154294,0.8439189922510661,1.0,0.7516916566535816,0.832437976999762
4,-0.3910925486952942,0.9729701547109632,-0.23335490180793375,0.8899261265016662,-0.07453479050014351,0.832437976999762,-0.5808025276581006,0.9999999999999999
9.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9798067060495705,1.0,0.9584763116695,0.9838533393118132,0.9564571458416727,0.9692375349194983,0.9204567169902511,0.974500055918834
2,0.9137999926680991,0.9838533393118133,0.872079126065746,1.0,0.9061249547009237,0.9843216002791971,0.8459195970360596,0.9385229076387066
3,0.9299317944525168,0.969237534919498,0.9152634780538996,0.984321600279197,0.9152861324211861,1.0,0.834737469397766,0.9182381205162743
4,0.3876509048663705,0.974500055918834,0.41066190870894437,0.9385229076387066,0.45020002998853187,0.9182381205162744,0.1842023624030787,0.9999999999999999
