1.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9280457368811739,0.6667579996259634,0.93560449240797,0.6492283665876791,0.9191083485841405,-0.6732385696497166
2,0.9280457368811739,0.6667579996259633,1.0,1.0,0.9971212017463085,0.946433672067324,0.9271853278029561,-0.7644402912269513
3,0.9356044924079701,0.6492283665876791,0.9971212017463085,0.9464336720673241,1.0,0.9999999999999998,0.9055221540310097,-0.6005750443849679
4,0.9191083485841406,-0.6732385696497166,0.9271853278029563,-0.7644402912269512,0.9055221540310097,-0.600575044384968,0.9999999999999998,1.0
21.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9142829500179354,0.535329360641052,0.9248043889897672,0.5936569350006838,0.9195776503737861,-0.5615437880045039
2,0.9142829500179354,0.535329360641052,0.9999999999999999,1.0,0.997204862929416,0.9128669101872577,0.9504725857418435,-0.9852502273175086
3,0.9248043889897674,0.5936569350006837,0.9972048629294158,0.9128669101872579,1.0,0.9999999999999999,0.9334444446477895,-0.8400810818182416
4,0.9195776503737861,-0.561543788004504,0.9504725857418436,-0.9852502273175086,0.9334444446477895,-0.8400810818182415,0.9999999999999998,1.0
22.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.8882347881956879,0.10826639239215335,0.8971887150876259,-0.08875895031209079,0.8835499510240682,-0.2807647214819355
2,0.888234788195688,0.10826639239215337,1.0,1.0,0.9666608320029295,0.975375551294653,0.926834123893089,-0.9119215051751065
3,0.8971887150876258,-0.08875895031209079,0.9666608320029294,0.9753755512946531,1.0,1.0,0.8539968976773986,-0.8273566811849837
4,0.8835499510240683,-0.2807647214819355,0.926834123893089,-0.9119215051751064,0.8539968976773986,-0.8273566811849837,1.0,1.0
23.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,0.9999999999999999,0.6032506032509047,-0.7802774813321499,0.6407682432875708,-0.8020379293915273,0.5718696387472676,0.47068991804186683
2,0.6032506032509047,-0.78027748133215,1.0,1.0,0.8626030717172307,0.9676716074789776,0.5616527961880599,-0.4820064001962733
3,0.6407682432875706,-0.8020379293915273,0.8626030717172307,0.9676716074789775,1.0,1.0,0.7361290156530317,-0.2833152987899315
4,0.5718696387472675,0.47068991804186683,0.5616527961880599,-0.4820064001962733,0.7361290156530316,-0.28331529878993156,1.0,1.0
24.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.2991854316368459,-0.32397298831898325,-0.058447091160657605,-0.5400617248673216,0.2734894370620772,-0.2583780418668154
2,-0.29918543163684586,-0.32397298831898325,0.9999999999999999,0.9999999999999999,0.8793220578972053,0.9707758281193214,0.7521277216110673,0.759355050497237
3,-0.05844709116065761,-0.5400617248673216,0.8793220578972053,0.9707758281193214,1.0,0.9999999999999999,0.8468608715574903,0.7523030990802497
4,0.2734894370620772,-0.2583780418668154,0.7521277216110673,0.759355050497237,0.8468608715574903,0.7523030990802497,1.0,1.0
25.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.6667358860042443,-0.7934686202459407,0.681927271827856,-0.8416254115301732,0.09100105764066047,-0.18281810603178267
2,0.6667358860042442,-0.7934686202459408,1.0,1.0,0.8984657915641094,0.9778549112886253,0.5847053462046862,0.686964752295691
3,0.6819272718278561,-0.8416254115301731,0.8984657915641096,0.9778549112886255,1.0,0.9999999999999999,0.7529241407207222,0.6646940512883966
4,0.09100105764066047,-0.18281810603178267,0.5847053462046862,0.686964752295691,0.7529241407207222,0.6646940512883968,1.0,1.0
26.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.6487684799588018,-0.7816240136943086,0.6213364476941973,-0.825442657106899,-0.07467873425000629,-0.1646958921323428
2,0.6487684799588018,-0.7816240136943086,0.9999999999999998,1.0,0.924026588693216,0.9769086150236708,0.5127762458389932,0.5648512003822864
3,0.6213364476941973,-0.8254426571068991,0.924026588693216,0.9769086150236708,0.9999999999999999,1.0,0.6868028197434451,0.5325812441435439
4,-0.07467873425000629,-0.1646958921323428,0.5127762458389932,0.5648512003822865,0.6868028197434451,0.5325812441435439,1.0,0.9999999999999998
27.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.5035435258074273,-0.7985209587689899,0.7018712458648387,-0.9049140438470342,-0.9677148701638758,-0.1646958921323428
2,0.5035435258074273,-0.7985209587689899,0.9999999999999999,0.9999999999999998,0.7686750578351136,0.9776533929054584,-0.3288335261029102,0.5210815100270431
3,0.7018712458648386,-0.9049140438470342,0.7686750578351136,0.9776533929054584,1.0,1.0,-0.5271016357912215,0.45283755704160306
4,-0.9677148701638758,-0.1646958921323428,-0.3288335261029102,0.5210815100270431,-0.5271016357912215,0.4528375570416031,1.0,0.9999999999999998
28.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,0.9999999999999998,0.2795021170987435,-0.9378570272328589,0.6155305018917456,-0.8956696869075056,-0.522491179486266,-0.24264866785254144
2,0.27950211709874356,-0.9378570272328589,1.0,0.9999999999999999,0.3843530573929037,0.9715447154471543,0.4048204523763681,0.4010903798309041
3,0.6155305018917457,-0.8956696869075056,0.38435305739290365,0.9715447154471543,1.0,0.9999999999999999,0.26673253468463226,0.49196241901134324
4,-0.522491179486266,-0.24264866785254147,0.4048204523763681,0.4010903798309041,0.26673253468463226,0.4919624190113433,1.0,1.0
29.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.188147054353063,-0.8921141979264697,0.5353729576861873,-0.8830333013221383,0.4326728096116468,-0.8118647801482074
2,-0.188147054353063,-0.8921141979264697,1.0,0.9999999999999999,0.3100868364730211,0.9839883060919318,0.4048204523763681,0.9601543677843347
3,0.5353729576861873,-0.8830333013221383,0.3100868364730211,0.9839883060919319,0.9999999999999999,0.9999999999999999,0.4662524041201569,0.9288658152173234
4,0.4326728096116468,-0.8118647801482074,0.4048204523763681,0.9601543677843346,0.4662524041201569,0.9288658152173234,1.0,1.0
3.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.8369025017767995,0.9948022196049342,0.8231951414792013,0.9830329896529874,0.9142243082559586,0.9679357216425121
2,0.8369025017767995,0.9948022196049343,1.0,1.0,0.8695899318765362,0.9770656348675998,0.7787716417853824,0.9620010454663759
3,0.8231951414792013,0.9830329896529872,0.8695899318765361,0.9770656348675997,0.9999999999999998,1.0,0.7449621711964312,0.9784921095801634
4,0.9142243082559587,0.9679357216425121,0.7787716417853823,0.962001045466376,0.7449621711964312,0.9784921095801634,1.0,1.0
30.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,-0.4996037249228864,-0.5137121395661799,0.16082508412212784,-0.6718839161506837,0.25302139812418395,-0.48242186084934
2,-0.49960372492288635,-0.5137121395661799,1.0,0.9999999999999999,0.4136701519960153,0.968898458303635,0.6288281455225325,0.7713952415413681
3,0.16082508412212784,-0.6718839161506837,0.41367015199601537,0.9688984583036349,1.0,1.0,0.5778967437740469,0.8055383685901323
4,0.253021398124184,-0.48242186084933997,0.6288281455225325,0.7713952415413682,0.5778967437740469,0.8055383685901323,1.0,1.0
31.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.6676027446280693,-0.7461704504297901,0.414971250232982,-0.8934246145323103,-0.16427762763565265,-0.09407208683835971
2,-0.6676027446280693,-0.7461704504297901,1.0,1.0,0.060192926542884585,0.9554497241486193,0.7617834401336352,0.2463323195410733
3,0.414971250232982,-0.8934246145323104,0.060192926542884585,0.9554497241486193,1.0,0.9999999999999999,0.18144368465060576,0.23942606534028665
4,-0.16427762763565265,-0.09407208683835973,0.7617834401336352,0.24633231954107326,0.18144368465060576,0.23942606534028665,1.0,0.9999999999999999
32.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,-0.6469731304496903,-0.6476358081548278,0.054750359984800365,-0.9384704826276977,-0.8212553997720055,0.8178887329717803
2,-0.6469731304496903,-0.6476358081548278,1.0,1.0,-0.02051524849655547,0.8593894964026655,0.7385489458759965,-0.80225745323842
3,0.054750359984800365,-0.9384704826276976,-0.02051524849655547,0.8593894964026655,1.0,1.0,0.11111111111111112,-0.9205746178983233
4,-0.8212553997720055,0.8178887329717804,0.7385489458759966,-0.80225745323842,0.1111111111111111,-0.9205746178983233,1.0,0.9999999999999999
33.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.32406435646684156,-0.7310110602965602,0.3714825099387479,-0.9277052542784269,-0.7614226513320024,0.8390032490320837
2,0.32406435646684156,-0.7310110602965602,1.0,1.0,-0.39036257907721217,0.931552435312586,-0.4203364037383537,-0.8683256081114549
3,0.3714825099387479,-0.9277052542784269,-0.3903625790772122,0.931552435312586,0.9999999999999999,1.0,-0.06019292654288459,-0.9051873628424733
4,-0.7614226513320024,0.8390032490320837,-0.4203364037383536,-0.8683256081114549,-0.06019292654288459,-0.9051873628424733,0.9999999999999998,0.9999999999999999
34.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.5105882774849599,-0.8375515132297432,0.4097133113072583,-0.9652785372583409,-0.4861906240942934,0.5541085158475321
2,0.5105882774849599,-0.8375515132297432,1.0,1.0,-0.2802149911619673,0.9497602220916853,-0.9522165814091077,-0.38592249249397986
3,0.40971331130725824,-0.9652785372583408,-0.2802149911619673,0.9497602220916853,0.9999999999999999,0.9999999999999998,0.06019292654288461,-0.5212982933415373
4,-0.48619062409429337,0.5541085158475322,-0.9522165814091077,-0.3859224924939798,0.06019292654288462,-0.5212982933415373,1.0,1.0
35.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.7535791268514921,-0.7231625095035799,-0.42986347681054765,-0.9356423470627429,-0.5417363388859615,0.35456285783943103
2,0.7535791268514922,-0.7231625095035799,0.9999999999999999,1.0,-0.2521533558747389,0.8675276172357089,-0.9146591207600473,-0.03340765523905302
3,-0.4298634768105477,-0.935642347062743,-0.2521533558747389,0.8675276172357089,1.0,1.0,0.2100420126042015,-0.43124011641874693
4,-0.5417363388859614,0.3545628578394311,-0.9146591207600473,-0.03340765523905302,0.2100420126042015,-0.4312401164187469,1.0,1.0
36.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.8345741430702326,-0.30617755518311934,0.7010740719559754,-0.8632113414172328,-0.9510570189240826,0.18573935809139563
2,0.8345741430702326,-0.30617755518311934,0.9999999999999999,1.0,0.8075728530872482,0.5722930891116556,-0.9045028892907511,0.6292407856349884
3,0.7010740719559754,-0.8632113414172328,0.8075728530872482,0.5722930891116556,1.0,1.0,-0.6412364700532214,-0.17931043185249598
4,-0.9510570189240826,0.1857393580913956,-0.9045028892907511,0.6292407856349884,-0.6412364700532214,-0.17931043185249598,1.0,0.9999999999999999
4.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.8039221362712583,0.9996252102258134,0.8613012031869433,0.9940191210619208,0.8080816780751461,0.9910182510028124
2,0.8039221362712583,0.9996252102258133,0.9999999999999999,1.0,0.8013876853447538,0.9942183164707518,0.706253188087421,0.9939752872341232
3,0.8613012031869431,0.9940191210619208,0.8013876853447539,0.9942183164707518,1.0,1.0,0.9005509186628804,0.9934401278564782
4,0.8080816780751462,0.9910182510028124,0.706253188087421,0.9939752872341232,0.9005509186628804,0.9934401278564783,1.0,1.0
5.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.646254208798879,0.9984284725509717,0.3409145938362816,0.9978361010926502,0.27422156943488113,0.9978323793192296
2,0.646254208798879,0.9984284725509716,1.0,1.0,0.10482848367219179,0.99796807707993,-0.2241012301894849,0.9956805033078189
3,0.34091459383628164,0.9978361010926503,0.1048284836721918,0.9979680770799298,0.9999999999999999,1.0,0.9161954938436245,0.9932832321590102
4,0.27422156943488113,0.9978323793192296,-0.2241012301894849,0.9956805033078188,0.9161954938436244,0.99328323215901,1.0,1.0
6.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.7606066820061235,0.9984828979837942,0.518434859512082,0.9988638019996363,0.39573837150687746,0.9956615138146395
2,0.7606066820061235,0.9984828979837942,1.0,1.0,0.8892936605847689,0.9990378792588126,0.8357880663293682,0.9927756718455241
3,0.518434859512082,0.9988638019996364,0.8892936605847689,0.9990378792588125,1.0,0.9999999999999998,0.9840300530046004,0.9906604475398985
4,0.3957383715068775,0.9956615138146394,0.8357880663293683,0.9927756718455241,0.9840300530046004,0.9906604475398985,1.0,0.9999999999999998
7.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.8144159616472767,0.9982784609080725,0.6065020043267438,0.9965047597470432,0.5059131876212469,0.9925355323602665
2,0.8144159616472767,0.9982784609080725,1.0,1.0,0.9367110942245416,0.9982232400773069,0.8748346404596404,0.9851323238713338
3,0.6065020043267438,0.9965047597470432,0.9367110942245417,0.9982232400773069,1.0,1.0,0.9886285613918524,0.9876523367119555
4,0.5059131876212469,0.9925355323602665,0.8748346404596404,0.9851323238713338,0.9886285613918525,0.9876523367119555,1.0,1.0
8.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9998964866629704,0.993975138640727,0.9907039051246359,0.9743175011367006,0.9555193489600706,0.9816223626562729
2,0.9998964866629704,0.993975138640727,1.0,1.0,0.9912503765157172,0.9861104365655239,0.956731555824534,0.9607142638105481
3,0.9907039051246359,0.9743175011367006,0.9912503765157173,0.9861104365655239,1.0,0.9999999999999998,0.9865065145592115,0.9534432490374899
4,0.9555193489600706,0.981622362656273,0.956731555824534,0.960714263810548,0.9865065145592113,0.9534432490374899,0.9999999999999999,1.0
9.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9996844148170285,0.7575172962113889,0.999863060661878,0.9119215821123253,0.9984908682835576,0.8883763496810244
2,0.9996844148170286,0.7575172962113889,0.9999999999999998,0.9999999999999998,0.9994134532381004,0.8733585740384,0.9975846663529353,0.8016422738686415
3,0.9998630606618781,0.9119215821123252,0.9994134532381005,0.8733585740383999,1.0,1.0,0.9992465533004272,0.8772894757856863
4,0.9984908682835577,0.8883763496810244,0.9975846663529354,0.8016422738686415,0.9992465533004271,0.8772894757856863,1.0,1.0
