1.txt
1,0.9999999999999999,1.0,0.8524666828987258,0.9575920696474898
2,0.852466682898726,0.9575920696474897,0.9999999999999998,0.9999999999999998
3.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,0.9999999999999999,0.6728671454130076,0.6869274794693266
2,0.6728671454130076,0.6869274794693265,1.0,1.0
30.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9004554462301191,0.9428174239054371
2,0.9004554462301192,0.9428174239054371,0.9999999999999998,1.0
31.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9368055799419767,0.9132413929395692
2,0.9368055799419767,0.9132413929395691,1.0,1.0
32.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,0.9999999999999999,0.9318428748545438,0.863533787103856
2,0.9318428748545439,0.8635337871038559,1.0,1.0
33.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9040427956053145,0.8006412675040888
2,0.9040427956053145,0.8006412675040888,1.0,1.0
34.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.8123930707501191,0.7739789538236309
2,0.8123930707501191,0.7739789538236309,1.0,1.0
35.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.5919693737216095,0.7744126504759123
2,0.5919693737216095,0.7744126504759125,0.9999999999999999,1.0
36.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.392947435780749,0.7560821432357945
2,0.39294743578074903,0.7560821432357945,1.0,1.0
37.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.15876923663681206,0.7088598131920725
2,0.15876923663681206,0.7088598131920725,0.9999999999999999,1.0
38.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.04337171353198498,0.6822301086560193
2,0.04337171353198498,0.6822301086560193,1.0,1.0
39.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,-0.022546053469563558,0.5971416905682453
2,-0.022546053469563558,0.5971416905682453,1.0,1.0
4.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.6533228999537608,0.6697657608555154
2,0.6533228999537608,0.6697657608555153,1.0,1.0
40.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,-0.07754752371378279,0.5289741964036083
2,-0.07754752371378278,0.5289741964036083,0.9999999999999999,0.9999999999999998
41.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,-0.07259536251977596,0.44618970939966773
2,-0.07259536251977596,0.44618970939966773,1.0,1.0
42.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.0025529876979389888,0.4224023532838187
2,0.002552987697938989,0.4224023532838187,1.0,1.0
43.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,0.9999999999999999,0.04323915328188392,0.40671776945473054
2,0.043239153281883914,0.40671776945473054,0.9999999999999999,0.9999999999999998
44.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.08147187000784739,0.3734517328632565
2,0.08147187000784739,0.37345173286325645,1.0,1.0
45.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.08667889512458737,0.336581008004699
2,0.08667889512458739,0.3365810080046989,1.0,1.0
46.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.124315973988482,0.28630843401748235
2,0.12431597398848201,0.28630843401748235,1.0,1.0
47.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.16954998204084148,0.25652427819767626
2,0.16954998204084148,0.25652427819767626,1.0,1.0
48.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.1945827316175635,0.23684296317613238
2,0.1945827316175635,0.23684296317613238,1.0,0.9999999999999998
49.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.23005829522379148,0.2489050784393644
2,0.2300582952237915,0.2489050784393644,1.0,0.9999999999999998
5.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,0.9999999999999999,0.632492570795075,0.6554861826727869
2,0.6324925707950751,0.6554861826727869,1.0,0.9999999999999999
50.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.28408748706952724,0.25258211947767956
2,0.2840874870695273,0.25258211947767956,1.0,1.0
51.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.31465850799299167,0.27482300950760813
2,0.31465850799299167,0.27482300950760813,0.9999999999999999,0.9999999999999999
52.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.32233175929473057,0.2664030344389072
2,0.3223317592947306,0.2664030344389072,1.0,0.9999999999999999
53.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.32118149373628546,0.24791055937359052
2,0.32118149373628546,0.24791055937359052,1.0,0.9999999999999999
54.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.3246888751279984,0.2566609033829734
2,0.3246888751279984,0.2566609033829735,0.9999999999999999,0.9999999999999999
55.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.31832627713672956,0.25917995330361876
2,0.3183262771367295,0.2591799533036188,0.9999999999999999,1.0
56.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.3059441720344591,0.24808778939276385
2,0.30594417203445917,0.24808778939276385,1.0,1.0
57.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.29655231633758994,0.2503256832479084
2,0.29655231633758994,0.2503256832479084,0.9999999999999999,1.0
58.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.27885281342083884,0.239657651676086
2,0.27885281342083884,0.23965765167608596,0.9999999999999999,1.0
59.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.26536308656792107,0.23642267328373467
2,0.26536308656792107,0.23642267328373467,1.0,1.0
6.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.618083555941091,0.6453788445540263
2,0.6180835559410909,0.6453788445540263,0.9999999999999998,1.0
60.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.23522788383840573,0.2343203817259302
2,0.23522788383840573,0.23432038172593023,1.0,1.0
61.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.25732288209102194,0.24371216494535655
2,0.25732288209102194,0.24371216494535655,1.0,1.0
62.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.3199007939805916,0.24856995419314878
2,0.3199007939805916,0.24856995419314878,1.0,1.0
63.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.4082198661761616,0.26529005389831556
2,0.4082198661761616,0.2652900538983156,1.0,0.9999999999999999
64.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.4749182264934269,0.276218910149357
2,0.4749182264934269,0.276218910149357,1.0,1.0
65.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.5477291550465916,0.28505357633601447
2,0.5477291550465915,0.28505357633601447,0.9999999999999998,1.0
66.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.596277554018128,0.28750737217625977
2,0.596277554018128,0.28750737217625977,1.0,1.0
67.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,0.9999999999999999,0.6347146072750957,0.2767347922085396
2,0.6347146072750957,0.2767347922085396,1.0,1.0
68.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.6634070047116943,0.2624469061309603
2,0.6634070047116943,0.2624469061309603,1.0,1.0
69.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.6836140989609559,0.23239982630604536
2,0.6836140989609559,0.2323998263060454,0.9999999999999999,1.0
7.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.6140134287613637,0.6396555886097774
2,0.6140134287613637,0.6396555886097774,1.0,1.0
70.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.701993315025456,0.19351427593184972
2,0.701993315025456,0.1935142759318497,1.0,1.0
71.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7083478016209593,0.14458321274081742
2,0.7083478016209593,0.14458321274081745,0.9999999999999999,1.0
72.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7135879724285328,0.09106259706743113
2,0.7135879724285328,0.09106259706743111,1.0,0.9999999999999998
73.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.720374840020818,0.05966026425279291
2,0.7203748400208179,0.059660264252792916,1.0,1.0
74.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,0.9999999999999999,0.7291200935488332,0.015954847273907648
2,0.7291200935488332,0.015954847273907648,0.9999999999999999,1.0
75.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.7543081073909887,0.02354898291333481
2,0.7543081073909886,0.02354898291333481,1.0,1.0
8.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.6041856844316927,0.6349687834000521
2,0.6041856844316927,0.634968783400052,1.0,1.0
9.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.585819944841426,0.6336031656587248
2,0.5858199448414259,0.6336031656587247,1.0,1.0
