1.txt
-,1,-,2,-,3,-,4,-
2,0.12705350649736982,0.9767305489506839,1.0,1.0,0.5456387639504224,0.9656433638052929,0.21166339475831775,0.9288443493746772
3,0.2686018049987565,0.9053256397389134,0.5456387639504224,0.9656433638052928,1.0,1.0,0.49422325338763873,0.9865437759748192
4,-0.49736488092658354,0.8554047044707036,0.21166339475831775,0.9288443493746772,0.4942232533876388,0.9865437759748193,0.9999999999999999,1.0
29.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.13716195557483132,0.9674084242459695,0.3001395773278047,0.8775278095393955,-0.4909377730862559,0.8327799157185031
2,0.13716195557483132,0.9674084242459694,0.9999999999999998,0.9999999999999998,0.5698389539733314,0.9625857003514728,0.1758960276007219,0.9284675101255871
3,0.3001395773278048,0.8775278095393955,0.5698389539733314,0.9625857003514728,1.0,1.0,0.4654751960984932,0.9869289463756784
4,-0.49093777308625597,0.8327799157185031,0.17589602760072193,0.928467510125587,0.4654751960984932,0.9869289463756784,0.9999999999999999,1.0
3.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.7638089761219001,0.9496655194112301,0.8061942589857746,0.9515188761129613,0.16382287291174785,0.9675044439942384
2,0.7638089761219001,0.94966551941123,0.9999999999999998,1.0,0.913751647232202,0.9814927209166533,0.5400037040569344,0.9908509700990348
3,0.8061942589857746,0.951518876112961,0.913751647232202,0.9814927209166532,1.0,1.0,0.503267740014668,0.9841112465597893
4,0.16382287291174785,0.9675044439942384,0.5400037040569344,0.9908509700990349,0.503267740014668,0.9841112465597891,1.0,1.0
30.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.1695489156768419,0.9574839127221157,0.2864110568164228,0.846006695757793,-0.37371216595564544,0.8082288363456221
2,0.1695489156768419,0.9574839127221157,1.0,1.0,0.5561822934748196,0.9583358831567744,0.23144440762439075,0.9275349648283753
3,0.2864110568164228,0.846006695757793,0.5561822934748196,0.9583358831567744,1.0,1.0,0.41901837313223333,0.9864392892602536
4,-0.37371216595564544,0.8082288363456221,0.23144440762439078,0.9275349648283754,0.41901837313223333,0.9864392892602537,1.0,1.0
31.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.17138091608508596,0.9482074007530271,0.2734013908032667,0.8168472245122751,-0.12061195653475772,0.7816859903322457
2,0.17138091608508596,0.9482074007530272,0.9999999999999998,0.9999999999999998,0.5652780231815094,0.9533027931393969,0.23992353908936923,0.9241563355475663
3,0.27340139080326675,0.8168472245122751,0.5652780231815094,0.9533027931393968,0.9999999999999998,1.0,0.36277656379508016,0.986305011763087
4,-0.12061195653475772,0.7816859903322457,0.23992353908936923,0.9241563355475663,0.3627765637950801,0.9863050117630872,1.0,1.0
32.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.5061128093109852,0.9393653912477816,0.3368200972014184,0.7921375429482043,0.1341072334870609,0.7552585377753868
2,0.5061128093109852,0.9393653912477818,1.0,1.0,0.6038206718822201,0.9489860409241637,0.4225700388895673,0.9192600519731083
3,0.3368200972014184,0.7921375429482043,0.6038206718822201,0.9489860409241637,0.9999999999999998,1.0,0.35700783171682576,0.9863484107867215
4,0.1341072334870609,0.7552585377753869,0.4225700388895673,0.9192600519731082,0.3570078317168257,0.9863484107867215,0.9999999999999999,0.9999999999999999
33.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.6276819083619961,0.9251227578786783,0.4609750176909079,0.7558720497957834,0.2653686467978758,0.7186388388166491
2,0.6276819083619961,0.9251227578786783,1.0,1.0,0.6329973422590234,0.9431854130173162,0.4390309543943486,0.9129040506113735
3,0.460975017690908,0.7558720497957835,0.6329973422590233,0.9431854130173162,1.0,1.0,0.3233965900758434,0.9858996913111118
4,0.2653686467978758,0.7186388388166491,0.4390309543943486,0.9129040506113736,0.3233965900758434,0.9858996913111115,0.9999999999999999,1.0
34.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.7446590859412694,0.9068341092600605,0.624134711663558,0.7161716930924416,0.4134125519417663,0.6799639933538492
2,0.7446590859412694,0.9068341092600604,0.9999999999999999,1.0,0.7395429644234875,0.9373683791659762,0.534738267171223,0.9059479653267103
3,0.624134711663558,0.7161716930924417,0.7395429644234875,0.9373683791659762,1.0,1.0,0.3862609816811909,0.9850603092669652
4,0.4134125519417663,0.6799639933538492,0.534738267171223,0.9059479653267102,0.38626098168119083,0.9850603092669652,1.0,1.0
35.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.8276421099238582,0.8787092598616821,0.7084452663060253,0.6704487306416362,0.5229942274064097,0.6380419074839725
2,0.8276421099238582,0.8787092598616822,1.0,0.9999999999999999,0.757263021284736,0.9318498631777206,0.577519864117805,0.9010721715803066
3,0.7084452663060253,0.6704487306416362,0.757263021284736,0.9318498631777206,0.9999999999999998,0.9999999999999998,0.3991934015156399,0.9849164415550148
4,0.5229942274064096,0.6380419074839725,0.577519864117805,0.9010721715803066,0.39919340151563987,0.9849164415550147,1.0,1.0
36.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.8802929933047912,0.8598162517974565,0.824855543884144,0.6331557538147412,0.6116318699962388,0.607154709275219
2,0.8802929933047912,0.8598162517974564,1.0,1.0,0.8192485658848969,0.9256880250688774,0.6141025601420778,0.899916939145594
3,0.824855543884144,0.6331557538147413,0.8192485658848968,0.9256880250688774,1.0,1.0,0.42658293389969054,0.9868816122275658
4,0.6116318699962388,0.6071547092752189,0.6141025601420778,0.899916939145594,0.42658293389969054,0.9868816122275658,1.0,1.0
37.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.8962892963071319,0.840791610269467,0.8689300287953526,0.5956891240030199,0.6612708113090495,0.5765805117319313
2,0.8962892963071318,0.8407916102694669,1.0,1.0,0.8625344303915075,0.9192758469300059,0.6464708414730825,0.900249528613072
3,0.8689300287953526,0.5956891240030199,0.8625344303915075,0.9192758469300057,1.0,1.0,0.4880695257125886,0.9890402093095828
4,0.6612708113090495,0.5765805117319313,0.6464708414730825,0.9002495286130718,0.4880695257125886,0.9890402093095828,1.0,1.0
38.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.921432287453633,0.8234919946685492,0.9171373889132058,0.5546386985163666,0.707500262134185,0.5430441412575426
2,0.921432287453633,0.8234919946685492,1.0,1.0,0.9123862500644684,0.9107117171267486,0.6949524458478911,0.8982160690739854
3,0.917137388913206,0.5546386985163666,0.9123862500644684,0.9107117171267487,1.0,1.0,0.5675828779214077,0.9907892782388629
4,0.707500262134185,0.5430441412575427,0.6949524458478911,0.8982160690739855,0.5675828779214077,0.9907892782388629,1.0,0.9999999999999999
39.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,0.9999999999999999,0.9340693593728844,0.8083292098274327,0.9401366856838178,0.5151884068295273,0.7548185187917216,0.5062742968991367
2,0.9340693593728845,0.8083292098274327,1.0,1.0,0.9415926070353832,0.9006609937491589,0.7487927919658596,0.8927008205025001
3,0.9401366856838178,0.5151884068295273,0.9415926070353833,0.9006609937491589,1.0,1.0,0.642033979822616,0.9910444186385322
4,0.7548185187917216,0.5062742968991366,0.7487927919658596,0.8927008205025001,0.642033979822616,0.9910444186385323,1.0,1.0
4.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.7441859128636104,0.9586622458745392,0.7888536431347999,0.9565515295033208,0.09925425092969087,0.9786313468342355
2,0.7441859128636104,0.9586622458745392,1.0,1.0,0.9161840529485609,0.9717926996309222,0.5022880233284058,0.981773103656997
3,0.7888536431347998,0.9565515295033208,0.9161840529485609,0.9717926996309221,1.0,0.9999999999999998,0.49573918370078246,0.983519378415774
4,0.09925425092969087,0.9786313468342355,0.5022880233284058,0.9817731036569971,0.49573918370078246,0.9835193784157741,1.0,1.0
40.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9448561974934463,0.7953044743218575,0.941386195625848,0.46803884585556266,0.7798180312637069,0.4598779508301056
2,0.9448561974934463,0.7953044743218575,1.0,1.0,0.9450082496945665,0.887962527800418,0.7868436723562804,0.87998648955028
3,0.9413861956258481,0.46803884585556266,0.9450082496945665,0.887962527800418,1.0,1.0,0.7235863759602998,0.9897138111017301
4,0.7798180312637067,0.45987795083010563,0.7868436723562803,0.87998648955028,0.7235863759602998,0.9897138111017301,1.0,0.9999999999999998
41.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.9483123461197833,0.7851300170015953,0.9446109035944157,0.41853303629546423,0.7818461086055802,0.4091921537412198
2,0.9483123461197833,0.7851300170015955,1.0,1.0,0.952950344261783,0.87327675257251,0.8198848879688088,0.8621411162959034
3,0.9446109035944156,0.41853303629546423,0.952950344261783,0.87327675257251,0.9999999999999998,0.9999999999999999,0.7635842860009951,0.9882212989329578
4,0.7818461086055802,0.4091921537412198,0.8198848879688087,0.8621411162959033,0.7635842860009951,0.988221298932958,1.0,1.0
42.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9497124715915632,0.7742349811265021,0.9498288997792251,0.35948931806641177,0.7901860699303921,0.3493757251723921
2,0.9497124715915631,0.7742349811265021,1.0,1.0,0.9606279805098885,0.8480964032342851,0.8379173744237045,0.8350852713392162
3,0.949828899779225,0.35948931806641177,0.9606279805098885,0.8480964032342851,1.0,1.0,0.7952100338169578,0.9860866030009235
4,0.7901860699303921,0.34937572517239207,0.8379173744237045,0.8350852713392161,0.7952100338169579,0.9860866030009237,1.0,1.0
43.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.943455213726879,0.7695452038901001,0.9499667493667859,0.3146612212490195,0.7817425393928935,0.30196687066099653
2,0.943455213726879,0.7695452038901001,0.9999999999999999,0.9999999999999998,0.963536189587415,0.8220961952657452,0.8568602598243431,0.8097066800743822
3,0.9499667493667858,0.3146612212490196,0.963536189587415,0.8220961952657452,1.0,1.0,0.8166590154407416,0.9837363898900656
4,0.7817425393928935,0.3019668706609966,0.8568602598243431,0.8097066800743821,0.8166590154407416,0.9837363898900655,1.0,0.9999999999999998
44.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.9400080109851734,0.7716582944668904,0.9480431399537536,0.2934289259415667,0.7855750882927055,0.2778117108634305
2,0.9400080109851734,0.7716582944668904,1.0,1.0,0.9658293527661374,0.8011200300322847,0.8747724074333344,0.7865273760370683
3,0.9480431399537536,0.29342892594156667,0.9658293527661374,0.8011200300322846,1.0,0.9999999999999998,0.8398491425629955,0.9817154670273411
4,0.7855750882927056,0.2778117108634305,0.8747724074333343,0.7865273760370683,0.8398491425629955,0.9817154670273411,1.0,1.0
45.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.9291702529875604,0.7666511073829714,0.9404355026646359,0.2803674093380842,0.7701974001681832,0.25674892272718025
2,0.9291702529875604,0.7666511073829715,1.0,0.9999999999999999,0.9679220412037108,0.7841274410816246,0.8881989449221721,0.7703211922224326
3,0.9404355026646359,0.28036740933808424,0.9679220412037108,0.7841274410816246,1.0,1.0,0.8534477596743422,0.976832924535176
4,0.7701974001681832,0.25674892272718025,0.888198944922172,0.7703211922224326,0.8534477596743423,0.9768329245351759,0.9999999999999999,0.9999999999999999
46.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.9216880260640646,0.7732706570864415,0.9360617282091339,0.2750777227118015,0.769230612910757,0.24667179682876358
2,0.9216880260640647,0.7732706570864415,1.0,1.0,0.973050399706123,0.768231421365527,0.8940023618282155,0.7524241601166688
3,0.9360617282091339,0.2750777227118014,0.9730503997061228,0.768231421365527,1.0,0.9999999999999998,0.8695191544600853,0.9726778840107415
4,0.769230612910757,0.2466717968287636,0.8940023618282155,0.7524241601166688,0.8695191544600853,0.9726778840107414,1.0,1.0
47.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9215259249158084,0.7867588633324359,0.93345519756916,0.3107364567277454,0.7760641923325049,0.27656756675275546
2,0.9215259249158083,0.7867588633324359,1.0,0.9999999999999999,0.9744194594053649,0.7770659152712411,0.9041474899293054,0.7563118339768444
3,0.93345519756916,0.31073645672774547,0.974419459405365,0.777065915271241,1.0,1.0,0.8910135850444357,0.9697203079553058
4,0.7760641923325049,0.2765675667527555,0.9041474899293053,0.7563118339768444,0.8910135850444357,0.9697203079553058,1.0,0.9999999999999999
48.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,1.0,0.9198559584393251,0.7880881172897303,0.9313475044704702,0.35509536693932514,0.7760237641291551,0.32935746196348636
2,0.9198559584393252,0.7880881172897304,1.0,1.0,0.9749736795427484,0.8049263765113609,0.9070169742515015,0.7897448440602687
3,0.9313475044704702,0.35509536693932514,0.9749736795427484,0.8049263765113609,1.0,0.9999999999999999,0.8947359185118162,0.9680890677218644
4,0.7760237641291551,0.32935746196348636,0.9070169742515014,0.7897448440602688,0.8947359185118162,0.9680890677218645,1.0,0.9999999999999999
49.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.9189172737159716,0.7811858904927369,0.9296327925009638,0.38989581842316107,0.7711492573759114,0.3826467557327876
2,0.9189172737159718,0.7811858904927369,1.0,1.0,0.9794414071868395,0.8266002850566156,0.9040944369267134,0.8230802420027266
3,0.9296327925009636,0.38989581842316107,0.9794414071868396,0.8266002850566156,1.0,1.0,0.9128506319255872,0.9696408536492542
4,0.7711492573759116,0.3826467557327876,0.9040944369267135,0.8230802420027267,0.9128506319255872,0.9696408536492541,1.0,0.9999999999999999
5.txt
-,1,-,2,-,3,-,4,-
Object,YY,XX,YY,XX,YY,XX,YY,XX
