1.txt
2,0.9576657526347035,0.8733124076075284,0.9999999999999998,1.0
118.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9473568806591451,0.9111441016015613
2,0.9473568806591451,0.9111441016015613,0.9999999999999999,0.9999999999999999
119.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9332092629494282,0.8989819964654737
2,0.9332092629494281,0.8989819964654737,1.0,1.0
12.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,-0.7719478162302957,0.5484228263557036
2,-0.7719478162302956,0.5484228263557036,0.9999999999999998,1.0
120.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.881634442551112,0.912338436322584
2,0.881634442551112,0.9123384363225839,1.0,0.9999999999999998
13.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,-0.1201744254714058,0.25200596633437655
2,-0.12017442547140579,0.2520059663343766,1.0,1.0
14.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.12542331906103438,-0.032558831915824864
2,0.12542331906103438,-0.032558831915824864,1.0,1.0
15.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.1880855824237011,-0.032996605226128364
2,0.18808558242370108,-0.032996605226128364,1.0,1.0
16.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.20978673771789327,0.06697504239473208
2,0.20978673771789325,0.06697504239473206,1.0,1.0
17.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.11571790937218027,0.35229094548393514
2,0.11571790937218028,0.35229094548393514,1.0,0.9999999999999999
18.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,-0.22691692762457957,0.7082309034492755
2,-0.22691692762457957,0.7082309034492755,1.0,1.0
19.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.672947140599598,0.8916058815955046
2,0.672947140599598,0.8916058815955046,1.0,1.0
2.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,-0.5424636119994608,0.811612118462142
2,-0.5424636119994607,0.8116121184621421,0.9999999999999999,1.0
20.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.8566945545905769,0.9575163004765966
2,0.856694554590577,0.9575163004765967,0.9999999999999998,1.0
21.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9018566905130543,0.9816182989468991
2,0.9018566905130543,0.9816182989468991,1.0,1.0
22.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9067691148021307,0.9899460865462063
2,0.9067691148021306,0.9899460865462063,1.0,1.0
23.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.8990690890176787,0.9927776025379081
2,0.8990690890176788,0.9927776025379081,1.0,1.0
24.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.8903053256752795,0.9946623412506036
2,0.8903053256752795,0.9946623412506036,1.0,1.0
25.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.865361912176146,0.9960906949514158
2,0.865361912176146,0.9960906949514158,1.0,1.0
26.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.8331457982946227,0.9938282276350141
2,0.8331457982946228,0.9938282276350141,1.0,1.0
27.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7931502107580576,0.9938405500459269
2,0.7931502107580576,0.993840550045927,1.0,1.0
28.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7528187903633031,0.992743456620509
2,0.7528187903633032,0.9927434566205089,1.0,1.0
29.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.69049643180761,0.9886920479984721
2,0.69049643180761,0.9886920479984723,1.0,1.0
3.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,-0.5920189962041057,0.8632790052226021
2,-0.5920189962041057,0.8632790052226021,1.0,1.0
30.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.6104870595098606,0.9862631407547393
2,0.6104870595098606,0.9862631407547394,0.9999999999999998,1.0
31.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.4670813496070388,0.978761283298997
2,0.4670813496070388,0.978761283298997,1.0,1.0
32.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,0.9999999999999998,0.21560120387230253,0.9312050032599365
2,0.21560120387230255,0.9312050032599365,1.0,1.0
33.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999998,-0.4877508733288496,0.6734472265023483
2,-0.48775087332884964,0.6734472265023483,1.0,1.0
34.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,-0.3660600705966197,0.16405710001257215
2,-0.3660600705966197,0.16405710001257218,1.0,1.0
35.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.11374697599427759,-0.04398973442407272
2,0.11374697599427758,-0.04398973442407272,1.0,0.9999999999999998
36.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.5017741176003617,-0.12146807763555728
2,0.5017741176003617,-0.1214680776355573,0.9999999999999998,1.0
37.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.7357229693674915,-0.15133344875643243
2,0.7357229693674914,-0.15133344875643243,1.0,1.0
38.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.8638349230248544,-0.30616945387090144
2,0.8638349230248544,-0.30616945387090144,1.0,1.0
39.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.976418690469662,-0.37580803797890794
2,0.9764186904696621,-0.375808037978908,1.0,1.0
4.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,-0.6638997531594286,0.8949182565799367
2,-0.6638997531594286,0.8949182565799367,1.0,0.9999999999999999
40.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9878692347855237,-0.5014735345567591
2,0.9878692347855238,-0.5014735345567591,1.0,1.0
41.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.9854049011019389,-0.6178591119454216
2,0.9854049011019389,-0.6178591119454215,1.0,0.9999999999999999
42.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9434651998787426,0.38353266639268496
2,0.9434651998787426,0.38353266639268496,1.0,1.0
43.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9111220808406354,0.8798699324158771
2,0.9111220808406354,0.8798699324158771,1.0,1.0
44.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.8641965091883581,0.9509135278826613
2,0.8641965091883581,0.9509135278826613,1.0,1.0
45.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.8209776051312291,0.9763137443181534
2,0.8209776051312291,0.9763137443181533,0.9999999999999999,0.9999999999999999
46.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7585085560128114,0.9898113620046892
2,0.7585085560128113,0.9898113620046893,1.0,1.0
47.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7003323054179819,0.9911503618638595
2,0.7003323054179819,0.9911503618638595,1.0,1.0
48.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7739982231712678,0.9939444388651044
2,0.7739982231712678,0.9939444388651044,1.0,1.0
49.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.8338442366062726,0.9940898775680319
2,0.8338442366062726,0.9940898775680319,0.9999999999999999,0.9999999999999998
5.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,-0.7322942186820893,0.9281390198349246
2,-0.7322942186820893,0.9281390198349246,0.9999999999999998,1.0
50.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.8890484683365764,0.9939612724610086
2,0.8890484683365765,0.9939612724610085,1.0,1.0
51.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.9171011774647245,0.9923178066539378
2,0.9171011774647245,0.9923178066539378,1.0,1.0
52.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9306270336005602,0.9917700283984864
2,0.9306270336005602,0.9917700283984864,1.0,1.0
53.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9444597880138731,0.9919057228299537
2,0.9444597880138731,0.9919057228299536,1.0,1.0
54.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9516399385397987,0.9888123924227235
2,0.9516399385397987,0.9888123924227235,1.0,1.0
55.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.9681228611305501,0.9771449304072595
2,0.9681228611305501,0.9771449304072592,1.0,0.9999999999999999
56.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9737461853411595,0.9495732198220336
2,0.9737461853411595,0.9495732198220336,1.0,1.0
57.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.9721375970022368,0.873622272028279
2,0.9721375970022369,0.8736222720282791,1.0,1.0
58.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9684085838337047,0.8057286920928101
2,0.9684085838337047,0.8057286920928101,1.0,1.0
59.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.964967512631639,0.7152699931159829
2,0.964967512631639,0.7152699931159829,0.9999999999999998,1.0
6.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,-0.8257354303903777,0.9426427295963208
2,-0.8257354303903777,0.9426427295963208,0.9999999999999998,0.9999999999999999
60.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9404280617322641,0.6916183590339927
2,0.9404280617322641,0.6916183590339926,1.0,1.0
61.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.8680157003516735,0.5874343712925724
2,0.8680157003516734,0.5874343712925724,1.0,1.0
62.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7056470760002541,0.4357994719744691
2,0.7056470760002541,0.43579947197446905,1.0,1.0
63.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.643207143334882,0.40078987648391085
2,0.643207143334882,0.40078987648391085,0.9999999999999998,1.0
64.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7880850219994787,0.3323193736464118
2,0.7880850219994786,0.33231937364641184,1.0,1.0
65.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9179092724273099,0.3243750889684932
2,0.91790927242731,0.3243750889684932,1.0,0.9999999999999998
66.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.9581278125987359,0.3472694996355344
2,0.9581278125987358,0.3472694996355344,1.0,0.9999999999999999
67.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.9764105242137125,0.6029532081263111
2,0.9764105242137125,0.6029532081263111,1.0,1.0
68.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9806010867751223,0.8228771807673881
2,0.9806010867751223,0.8228771807673881,1.0,1.0
69.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999998,1.0,0.9820361726415392,0.9294130776498462
2,0.9820361726415391,0.9294130776498462,0.9999999999999999,1.0
7.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,0.9999999999999998,-0.8362580208578967,0.9527628106907224
2,-0.8362580208578967,0.9527628106907224,0.9999999999999999,1.0
70.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.986810943755202,0.9598364043953391
2,0.986810943755202,0.9598364043953391,1.0,1.0
71.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9862040127977177,0.9723131248293231
2,0.9862040127977177,0.9723131248293231,1.0,1.0
72.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.9878461914943297,0.9790685348289481
2,0.9878461914943297,0.9790685348289481,1.0,1.0
73.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,1.0,0.9876367087225288,0.9861326239526694
2,0.9876367087225288,0.9861326239526693,1.0,1.0
74.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9825702900777539,0.9908091621445163
2,0.9825702900777539,0.9908091621445164,1.0,1.0
75.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9752737049933278,0.993247754226215
2,0.9752737049933279,0.993247754226215,1.0,1.0
76.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9542484854157773,0.9957360194435282
2,0.9542484854157773,0.9957360194435283,1.0,1.0
77.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.923126129123428,0.9974635393291145
2,0.9231261291234281,0.9974635393291146,1.0,1.0
78.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.8786555960082446,0.996692554210071
2,0.8786555960082446,0.9966925542100709,0.9999999999999999,1.0
79.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.8133995994908858,0.992681244656786
2,0.8133995994908858,0.992681244656786,1.0,0.9999999999999999
8.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999998,-0.8582511461119879,0.9227817178024365
2,-0.8582511461119879,0.9227817178024365,0.9999999999999999,0.9999999999999999
80.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.7005288240827973,0.9922455772897156
2,0.7005288240827974,0.9922455772897155,0.9999999999999998,0.9999999999999999
81.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.47353279614699173,0.9905814067950112
2,0.4735327961469918,0.9905814067950113,1.0,1.0
82.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.26178395772751617,0.9877627046622968
2,0.26178395772751617,0.9877627046622968,1.0,1.0
83.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.5718936004232625,0.9826073131099062
2,0.5718936004232624,0.9826073131099061,1.0,0.9999999999999998
84.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.8477056473295688,0.9740725959830735
2,0.8477056473295688,0.9740725959830735,1.0,0.9999999999999999
85.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9385063846846863,0.9587295404594185
2,0.9385063846846864,0.9587295404594184,1.0,1.0
86.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999999,0.9590409096803829,0.8915234950297947
2,0.9590409096803829,0.8915234950297947,1.0,1.0
87.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,0.9999999999999998,0.9784901390887251,0.77178324621603
2,0.9784901390887252,0.77178324621603,1.0,1.0
88.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9888142768569074,0.7124221329270046
2,0.9888142768569074,0.7124221329270046,1.0,0.9999999999999999
89.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9893045811377119,0.6776189121190396
2,0.9893045811377118,0.6776189121190397,1.0,0.9999999999999998
9.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,-0.8565465739229804,0.8691374460251073
2,-0.8565465739229803,0.8691374460251072,1.0,1.0
90.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9915448759179343,0.7436012616774186
2,0.9915448759179344,0.7436012616774186,1.0,1.0
91.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.991498253697831,0.7724457910620245
2,0.991498253697831,0.7724457910620246,1.0,1.0
92.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9763611384260183,0.7986756337824626
2,0.9763611384260185,0.7986756337824626,1.0,1.0
93.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9779172984674951,0.8058800998123886
2,0.9779172984674951,0.8058800998123886,1.0,1.0
94.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9720869548184821,0.774469154342086
2,0.972086954818482,0.774469154342086,1.0,1.0
95.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9612997137141442,0.6930022816816193
2,0.9612997137141441,0.6930022816816193,0.9999999999999999,1.0
96.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9565368568644845,0.4817139238768518
2,0.9565368568644845,0.48171392387685186,0.9999999999999999,1.0
97.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,0.9999999999999999,0.9999999999999999,0.9780552544457928,0.3390653919602606
2,0.9780552544457927,0.33906539196026053,1.0,1.0
98.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9874238677566319,0.28421681576809577
2,0.9874238677566318,0.2842168157680958,0.9999999999999999,1.0
99.txt
-,1,-,2,-
Object,YY,XX,YY,XX
1,1.0,1.0,0.9915603504210727,0.39185215263734613
2,0.9915603504210727,0.3918521526373462,1.0,1.0
